Date,Q_RonHochdorf [m3 s-1],TP_RonHochdorf [mg m-3],Q_Mülibach [m3 s-1],TP_Mülibach [mg m-3],Q_Stägbach [m3 s-1],TP_Stägbach [mg m-3],Q_Spittlisbach [m3 s-1],TP_Spittlisbach [mg m-3],Q_Höhibach [m3 s-1],TP_Höhibach [mg m-3]
15.04.1985,1.080,209.000,0.068,55.000,0.200,103.000,0.080,138.000,0.050,43.000
26.04.1985,0.800,806.500,0.029,22.000,0.080,56.000,0.030,148.000,0.030,23.000
07.05.1985,0.520,1404.000,0.050,336.000,0.130,964.000,0.050,900.000,0.060,449.000
18.05.1985,0.300,117.000,0.067,207.000,0.120,117.000,0.020,160.000,0.050,71.000
29.05.1985,1.420,536.000,0.065,144.000,0.130,255.000,0.040,199.000,0.050,57.000
09.06.1985,0.520,171.000,0.054,57.000,0.150,120.000,0.040,164.000,0.060,98.000
20.06.1985,0.500,201.000,0.046,77.000,0.170,115.000,0.070,182.000,0.040,41.000
01.07.1985,0.380,138.000,0.014,44.000,0.090,132.000,0.040,151.000,0.030,51.000
12.07.1985,0.220,188.000,0.006,67.000,0.060,95.000,0.000,132.000,0.030,64.000
23.07.1985,0.160,155.000,0.004,30.000,0.040,99.000,0.010,170.000,0.020,103.000
03.08.1985,0.100,180.000,0.004,227.000,0.030,120.000,0.010,151.000,0.020,710.000
14.08.1985,0.180,182.000,0.004,30.000,0.030,110.000,0.020,157.000,0.020,72.000
25.08.1985,0.580,246.000,0.011,71.000,0.080,286.000,0.040,336.000,0.020,48.000
05.09.1985,0.280,142.000,0.017,45.000,0.060,146.000,0.020,244.000,0.020,33.000
16.09.1985,0.240,180.000,0.009,45.000,0.060,133.000,0.030,229.000,0.020,33.000
27.09.1985,0.140,202.000,0.005,43.000,0.020,174.000,0.010,214.000,0.020,38.000
08.10.1985,0.120,180.000,0.004,44.000,0.020,123.000,0.020,259.000,0.020,57.000
19.10.1985,0.120,152.000,0.010,29.000,0.020,95.000,0.010,205.000,0.020,45.000
30.10.1985,0.120,243.000,0.012,19.000,0.020,92.000,0.010,183.000,0.020,48.000
10.11.1985,1.980,854.000,0.197,622.000,0.370,480.000,0.180,240.000,0.060,563.000
21.11.1985,0.180,140.000,0.013,68.000,0.070,204.000,0.030,219.000,0.030,23.000
02.12.1985,0.540,750.000,0.050,54.000,0.140,97.000,0.070,172.000,0.040,23.000
13.12.1985,0.240,106.000,0.017,11.000,0.080,81.000,0.030,211.000,0.020,179.000
04.01.1986,0.380,177.000,0.025,20.000,0.150,64.000,0.300,168.000,0.020,25.000
15.01.1986,1.960,220.000,0.159,86.000,0.730,135.000,0.650,169.000,0.090,76.000
26.01.1986,0.640,112.000,0.056,28.000,0.270,64.000,0.090,89.000,0.030,32.000
06.02.1986,0.280,127.000,0.019,44.000,0.110,58.000,0.040,146.000,0.030,26.000
17.02.1986,0.220,121.000,0.015,52.000,0.080,61.000,0.030,146.000,0.030,56.000
28.02.1986,0.560,143.000,0.010,214.000,0.060,78.000,0.050,189.000,0.030,33.000
11.03.1986,0.460,150.000,0.020,29.000,0.170,87.000,0.040,158.000,0.040,44.000
22.03.1986,1.160,166.000,0.105,103.000,0.280,65.000,0.120,118.000,0.060,93.000
02.04.1986,0.640,118.000,0.065,59.000,0.200,55.000,0.090,99.000,0.060,21.000
13.04.1986,0.920,138.000,0.094,38.000,0.320,77.000,0.140,98.000,0.090,41.000
24.04.1986,0.420,100.000,0.066,31.000,0.180,63.000,0.080,28.000,0.090,128.000
05.05.1986,0.420,85.000,0.038,15.000,0.160,85.000,0.090,86.000,0.070,20.000
16.05.1986,0.560,1000.000,0.056,304.000,0.170,226.000,0.080,940.000,0.050,63.000
27.05.1986,0.440,716.000,0.038,130.000,0.140,476.000,0.140,1192.000,0.040,217.000
07.06.1986,0.920,155.000,0.124,29.000,0.330,108.000,0.160,138.000,0.100,40.000
18.06.1986,1.260,317.000,0.109,85.000,0.220,115.000,0.080,105.000,0.070,49.000
29.06.1986,0.260,142.000,0.032,19.000,0.070,67.000,0.030,97.000,0.050,40.000
10.07.1986,0.240,137.000,0.022,30.000,0.060,80.000,0.030,107.000,0.040,43.000
21.07.1986,0.180,148.000,0.018,90.000,0.040,101.000,0.020,102.000,0.050,47.000
01.08.1986,0.220,173.000,0.013,20.000,0.040,80.000,0.020,111.000,0.050,80.000
12.08.1986,0.180,209.000,0.011,61.000,0.020,85.000,0.020,117.000,0.040,66.000
23.08.1986,0.700,496.000,0.081,290.000,0.090,271.000,0.060,872.000,0.070,150.000
03.09.1986,0.180,165.000,0.010,26.000,0.020,79.000,0.020,135.000,0.030,29.000
14.09.1986,0.160,130.000,0.009,36.000,0.020,133.000,0.020,146.000,0.030,54.000
25.09.1986,0.180,153.000,0.008,82.000,0.020,120.000,0.010,236.000,0.020,54.000
06.10.1986,0.180,145.000,0.006,37.000,0.010,107.000,0.020,171.000,0.020,45.000
17.10.1986,0.180,121.000,0.006,186.000,0.010,98.000,0.010,151.000,0.020,49.000
28.10.1986,0.360,135.000,0.018,109.000,0.030,112.000,0.020,222.000,0.030,49.000
08.11.1986,0.260,135.000,0.015,38.000,0.030,99.000,0.010,228.000,0.020,30.000
19.11.1986,0.200,124.000,0.011,28.000,0.030,100.000,0.010,202.000,0.020,44.000
30.11.1986,0.300,100.000,0.015,36.000,0.060,90.000,0.020,193.000,0.030,43.000
11.12.1986,0.220,116.000,0.012,24.000,0.040,80.000,0.020,176.000,0.020,42.000
22.12.1986,0.640,90.000,0.029,32.000,0.150,62.000,0.080,124.000,0.050,34.000
09.01.1987,0.560,100.000,0.027,22.000,0.140,56.000,0.060,116.000,0.070,24.000
13.01.1987,0.370,92.000,0.006,18.000,0.080,51.000,0.030,132.000,0.030,46.000
24.01.1987,0.310,93.000,0.005,9.000,0.050,71.000,0.030,136.000,0.020,15.000
04.02.1987,0.290,132.000,0.002,81.000,0.020,80.000,0.030,149.000,0.030,21.000
15.02.1987,0.490,88.000,0.041,28.000,0.080,63.000,0.060,126.000,0.050,26.000
26.02.1987,0.590,140.000,0.033,58.000,0.120,82.000,0.050,146.000,0.040,48.000
09.03.1987,0.470,310.000,0.029,36.000,0.160,70.000,0.060,114.000,0.050,21.000
20.03.1987,0.670,106.000,0.029,32.000,0.160,90.000,0.060,112.000,0.060,26.000
31.03.1987,1.020,96.000,0.050,27.000,0.200,74.000,0.080,103.000,0.080,45.000
11.04.1987,1.830,224.000,0.123,72.000,0.390,128.000,0.260,180.000,0.110,82.000
22.04.1987,0.520,104.000,0.039,22.000,0.140,96.000,0.060,98.000,0.070,54.000
03.05.1987,0.590,258.000,0.061,106.000,0.110,225.000,0.060,230.000,0.040,86.000
14.05.1987,0.680,162.000,0.045,99.000,0.110,97.000,0.060,130.000,0.060,42.000
25.05.1987,0.510,107.000,0.037,20.000,0.120,99.000,0.050,108.000,0.050,21.000
05.06.1987,1.410,192.000,0.151,88.000,0.280,143.000,0.130,207.000,0.090,38.000
16.06.1987,2.740,976.000,0.224,176.000,0.660,170.000,0.390,286.000,0.160,100.000
27.06.1987,1.060,197.000,0.122,62.000,0.280,128.000,0.140,144.000,0.110,56.000
08.07.1987,0.350,160.000,0.030,20.000,0.110,128.000,0.030,150.000,0.050,32.000
19.07.1987,0.210,222.000,0.019,95.000,0.080,170.000,0.040,184.000,0.040,184.000
30.07.1987,0.350,250.000,0.039,110.000,0.100,189.000,0.040,576.000,0.050,488.000
11.08.1987,0.200,160.000,0.017,28.000,0.050,106.000,0.010,136.000,0.030,36.000
19.08.1987,0.180,154.000,0.015,26.000,0.040,112.000,0.010,156.000,0.030,46.000
01.09.1987,0.320,155.000,0.023,220.000,0.070,112.000,0.030,150.000,0.030,42.000
12.09.1987,0.240,118.000,0.016,24.000,0.060,68.000,0.020,114.000,0.020,72.000
23.09.1987,0.210,196.000,0.008,72.000,0.030,138.000,0.020,218.000,0.020,40.000
04.10.1987,0.330,105.000,0.031,25.000,0.110,65.000,0.050,100.000,0.040,50.000
15.10.1987,0.290,126.000,0.029,26.000,0.080,114.000,0.040,134.000,0.040,52.000
26.10.1987,0.260,120.000,0.024,28.000,0.070,104.000,0.030,168.000,0.030,35.000
06.11.1987,0.240,122.000,0.018,102.000,0.050,93.000,0.030,156.000,0.030,54.000
17.11.1987,0.680,123.000,0.054,21.000,0.170,88.000,0.060,118.000,0.030,22.000
28.11.1987,0.410,131.000,0.033,14.000,0.110,86.000,0.040,147.000,0.060,30.000
09.12.1987,0.450,116.000,0.035,14.000,0.110,72.000,0.050,104.000,0.040,28.000
20.12.1987,1.050,140.000,0.074,80.000,0.250,76.000,0.120,126.000,0.060,45.000
07.01.1988,0.330,102.000,0.030,22.000,0.100,62.000,0.040,130.000,0.030,40.000
11.01.1988,0.320,123.000,0.027,16.000,0.090,68.000,0.030,124.000,0.030,42.000
22.01.1988,0.420,108.000,0.034,28.000,0.110,96.000,0.040,248.000,0.030,48.000
02.02.1988,0.670,90.000,0.075,26.000,0.190,79.000,0.040,464.000,0.050,34.000
13.02.1988,0.820,94.000,0.077,24.000,0.210,60.000,0.060,92.000,0.050,99.000
24.02.1988,0.330,86.000,0.047,10.000,0.110,42.000,0.020,92.000,0.040,32.000
06.03.1988,0.370,74.000,0.041,10.000,0.100,47.000,0.010,120.000,0.040,33.000
17.03.1988,1.220,138.000,0.468,128.000,0.370,92.000,0.160,154.000,0.120,126.000
28.03.1988,1.660,132.000,0.297,39.000,0.450,78.000,0.190,144.000,0.140,50.000
08.04.1988,0.390,80.000,0.075,18.000,0.180,76.000,0.070,80.000,0.070,34.000
19.04.1988,0.390,172.000,0.057,46.000,0.170,54.000,0.070,66.000,0.070,36.000
30.04.1988,0.330,56.000,0.035,13.000,0.110,54.000,0.030,64.000,0.050,37.000
11.05.1988,0.450,326.000,0.038,20.000,0.140,220.000,0.070,306.000,0.070,69.000
22.05.1988,0.390,124.000,0.035,18.000,0.140,75.000,0.060,96.000,0.050,64.000
02.06.1988,0.260,212.000,0.042,44.000,0.130,76.000,0.050,110.000,0.040,64.000
13.06.1988,0.490,106.000,0.173,68.000,0.190,68.000,0.090,90.000,0.070,55.000
24.06.1988,0.230,158.000,0.036,19.000,0.110,70.000,0.040,59.000,0.040,54.000
05.07.1988,0.290,163.000,0.037,30.000,0.070,208.000,0.030,168.000,0.040,120.000
16.07.1988,0.270,118.000,0.026,18.000,0.060,132.000,0.030,106.000,0.030,72.000
27.07.1988,0.380,230.000,0.049,92.000,0.110,198.000,0.050,250.000,0.050,98.000
07.08.1988,0.260,122.000,0.018,88.000,0.050,188.000,0.020,216.000,0.030,496.000
18.08.1988,0.230,148.000,0.014,74.000,0.030,136.000,0.020,194.000,0.020,56.000
29.08.1988,0.940,470.000,0.055,170.000,0.100,212.000,0.050,203.000,0.030,62.000
09.09.1988,0.260,161.000,0.015,29.000,0.050,76.000,0.020,239.000,0.030,66.000
20.09.1988,0.220,126.000,0.018,20.000,0.050,106.000,0.020,136.000,0.030,50.000
01.10.1988,0.220,156.000,0.015,11.000,0.040,150.000,0.020,153.000,0.020,68.000
12.10.1988,2.280,404.000,0.157,148.000,0.420,228.000,0.220,192.000,0.080,98.000
23.10.1988,0.420,213.000,0.046,46.000,0.140,80.000,0.050,102.000,0.050,52.000
03.11.1988,0.280,122.000,0.030,27.000,0.080,95.000,0.040,120.000,0.020,40.000
14.11.1988,0.370,310.000,0.037,16.000,0.070,124.000,0.030,176.000,0.020,61.000
25.11.1988,0.470,182.000,0.034,25.000,0.070,78.000,0.040,116.000,0.020,82.000
05.12.1988,1.340,2000.000,0.127,268.000,0.340,700.000,0.090,2140.000,0.070,860.000
06.12.1988,2.680,320.000,0.189,116.000,0.610,164.000,0.160,256.000,0.120,116.000
17.12.1988,0.580,126.000,0.067,45.000,0.170,75.000,0.080,106.000,0.040,58.000
28.12.1988,0.410,122.000,0.048,54.000,0.130,98.000,0.050,120.000,0.030,46.000
20.01.1989,0.230,170.000,0.028,74.000,0.070,108.000,0.030,131.000,0.020,44.000
11.02.1989,0.210,94.000,0.018,98.000,0.060,74.000,0.020,100.000,0.010,70.000
05.03.1989,0.720,94.000,0.075,46.000,0.150,70.000,0.100,94.000,0.030,36.000
27.03.1989,0.240,98.000,0.029,46.000,0.080,66.000,0.030,100.000,0.020,54.000
18.04.1989,2.480,360.000,0.139,100.000,0.240,142.000,0.120,190.000,0.030,76.000
20.04.1989,2.320,752.000,0.155,144.000,0.410,380.000,0.170,480.000,0.050,132.000
21.04.1989,2.030,454.000,0.177,88.000,0.490,168.000,0.143,396.667,0.050,82.000
10.05.1989,0.250,146.000,0.032,30.000,0.070,128.000,0.030,162.000,0.020,72.000
01.06.1989,0.190,181.000,0.025,35.000,0.070,100.000,0.030,174.000,0.020,100.000
23.06.1989,0.230,224.000,0.026,42.000,0.040,116.000,0.020,162.000,0.020,88.500
10.07.1989,5.790,2120.000,0.076,340.000,0.510,690.000,0.070,490.000,0.020,79.614
11.07.1989,2.860,500.000,0.068,305.000,0.830,380.000,0.110,190.000,0.020,79.091
15.07.1989,0.390,130.000,0.033,165.000,0.130,97.000,0.030,138.000,0.020,77.000
06.08.1989,0.220,394.000,0.021,64.000,0.070,86.000,0.030,170.000,0.038,167.750
08.08.1989,1.510,392.000,0.093,208.000,0.230,208.000,0.130,640.000,0.040,176.000
28.08.1989,1.160,252.000,0.056,100.000,0.170,204.000,0.090,224.000,0.030,92.000
13.09.1989,1.800,486.000,0.078,78.000,0.270,358.000,0.060,600.000,0.015,67.273
19.09.1989,0.450,124.000,0.029,28.000,0.090,60.000,0.010,91.000,0.010,58.000
11.10.1989,0.540,116.000,0.050,30.000,0.120,94.000,0.030,130.000,0.020,38.000
29.10.1989,1.650,552.000,0.333,196.000,0.330,366.000,0.150,1800.000,0.028,56.000
02.11.1989,0.420,104.000,0.053,14.000,0.120,74.000,0.050,160.000,0.030,60.000
24.11.1989,0.250,158.000,0.033,24.000,0.060,70.000,0.030,184.000,0.020,34.000
16.12.1989,0.640,199.000,0.024,41.385,0.110,154.000,0.060,232.000,0.030,42.000
07.01.1990,0.290,96.000,0.027,16.000,0.060,66.000,0.030,100.000,0.020,30.000
29.01.1990,0.520,90.000,0.065,16.000,0.130,86.000,0.030,160.000,0.020,36.000
14.02.1990,1.180,760.000,0.313,156.000,0.670,940.000,0.480,1256.000,0.130,560.000
15.02.1990,1.960,1224.000,0.357,272.000,1.080,448.000,0.860,680.000,0.190,272.000
16.02.1990,1.676,1001.200,0.113,70.000,0.430,180.000,0.708,563.200,0.070,116.000
20.02.1990,0.540,110.000,0.040,16.000,0.180,88.000,0.100,96.000,0.030,42.000
01.03.1990,1.440,488.000,0.174,88.000,0.360,203.000,0.140,240.000,0.060,128.000
14.03.1990,0.520,286.000,0.035,21.000,0.110,122.000,0.040,83.000,0.020,50.000
05.04.1990,0.320,67.000,0.034,10.000,0.090,52.000,0.050,66.000,0.020,33.000
27.04.1990,0.540,57.000,0.046,14.000,0.080,31.000,0.060,159.000,0.020,51.000
19.05.1990,0.380,233.000,0.039,37.000,0.060,107.000,0.040,194.000,0.020,154.000
24.05.1990,0.542,287.412,0.033,403.000,0.060,557.000,0.040,716.000,0.010,302.000
08.06.1990,2.870,660.000,0.316,232.000,0.560,485.000,0.390,615.000,0.070,182.000
09.06.1990,1.950,349.000,0.193,170.000,0.390,166.000,0.240,137.000,0.060,65.000
10.06.1990,1.900,283.000,0.167,65.000,0.400,145.000,0.220,142.000,0.060,68.000
02.07.1990,0.860,190.000,0.100,27.000,0.150,63.000,0.070,99.000,0.030,44.000
24.07.1990,0.170,101.000,0.029,20.000,0.050,39.000,0.040,73.000,0.020,76.000
15.08.1990,0.290,160.000,0.018,30.000,0.060,96.000,0.000,228.000,0.020,76.000
06.09.1990,0.170,268.000,0.009,119.000,0.030,43.000,0.020,158.000,0.010,82.000
28.09.1990,0.210,140.000,0.018,76.000,0.060,89.000,0.020,166.000,0.020,90.000
20.10.1990,0.210,152.000,0.025,29.000,0.040,57.000,0.010,101.000,0.020,63.000
30.10.1990,1.110,906.000,0.150,291.000,0.260,504.000,0.110,553.000,0.040,234.000
01.11.1990,1.810,815.000,0.156,238.000,0.450,306.000,0.200,520.000,0.050,224.000
11.11.1990,2.100,375.000,0.184,170.000,0.230,199.000,0.080,194.000,0.020,67.000
15.11.1990,2.190,318.000,0.207,101.000,0.510,209.000,0.220,272.000,0.040,66.000
16.11.1990,2.105,312.500,0.144,48.000,0.360,112.000,0.160,146.000,0.039,63.556
27.11.1990,1.170,252.000,0.113,37.000,0.280,79.000,0.110,157.000,0.027,36.667
03.12.1990,0.640,209.000,0.083,8.000,0.160,47.000,0.070,62.000,0.020,22.000
15.01.1991,0.958,89.000,0.063,27.000,0.245,50.000,0.092,70.000,0.021,24.000
06.02.1991,0.264,116.000,0.010,48.000,0.070,65.000,0.032,129.000,0.011,29.000
28.02.1991,0.706,106.000,0.088,76.000,0.118,63.000,0.068,110.000,0.022,29.000
22.03.1991,1.059,344.000,0.096,76.000,0.199,293.000,0.057,426.000,0.033,144.000
13.04.1991,0.527,445.000,0.026,34.000,0.098,271.000,0.031,104.000,0.020,45.000
05.05.1991,0.943,108.000,0.048,28.000,0.111,89.000,0.043,96.000,0.024,38.000
10.05.1991,0.434,720.000,0.024,308.000,0.066,461.000,0.031,609.000,0.021,280.000
12.05.1991,5.562,463.000,0.484,291.000,1.390,768.000,1.551,240.000,0.247,284.000
17.05.1991,3.834,335.000,0.096,62.000,0.340,105.000,0.332,166.000,0.068,65.000
27.05.1991,0.378,79.000,0.032,23.000,0.108,37.000,0.102,60.000,0.031,44.000
16.06.1991,1.046,456.000,0.072,252.000,0.197,327.000,0.118,364.000,0.025,156.000
17.06.1991,4.081,675.000,0.312,199.000,0.579,368.000,0.383,316.000,0.049,202.000
18.06.1991,2.930,300.000,0.134,104.000,0.422,123.000,0.309,153.000,0.036,75.000
10.07.1991,0.257,96.000,0.008,57.000,0.072,45.000,0.027,83.000,0.013,90.000
01.08.1991,0.263,164.000,0.008,43.000,0.062,85.000,0.012,91.000,0.010,67.000
23.08.1991,0.269,181.000,0.005,55.000,0.046,141.000,0.011,249.000,0.019,113.000
14.09.1991,0.136,141.000,0.004,55.000,0.021,78.000,0.001,138.000,0.000,130.000
06.10.1991,0.173,111.000,0.005,32.000,0.045,115.000,0.000,134.000,0.002,64.000
28.10.1991,0.209,81.000,0.004,28.000,0.024,34.000,0.001,178.000,0.011,71.000
18.11.1991,1.374,892.000,0.031,340.000,0.166,421.000,0.103,362.000,0.057,211.000
19.11.1991,3.174,268.000,0.171,124.000,0.532,131.000,0.101,131.000,0.081,68.000
11.12.1991,0.245,91.000,0.005,62.000,0.028,38.000,0.057,107.000,0.020,36.000
21.12.1991,1.634,927.000,0.076,412.000,0.450,529.000,0.046,584.000,0.059,392.000
22.12.1991,7.363,690.000,0.723,226.000,1.259,270.000,0.104,351.000,0.120,190.000
02.01.1992,0.330,230.000,0.009,54.000,0.074,39.000,0.058,111.000,0.020,36.000
24.01.1992,0.280,130.000,0.007,23.000,0.050,94.000,0.060,55.000,0.010,33.000
04.02.1992,1.340,517.000,0.031,229.000,0.201,253.000,0.092,259.000,0.041,61.417
05.02.1992,4.191,576.000,0.237,199.000,0.500,135.000,0.188,130.000,0.044,64.000
15.02.1992,1.037,189.000,0.040,70.000,0.162,65.000,0.132,101.000,0.021,31.000
08.03.1992,0.380,53.000,0.015,11.000,0.060,68.000,0.061,32.000,0.010,25.000
15.03.1992,1.309,822.000,0.224,195.000,0.736,457.000,0.741,423.000,0.055,275.000
30.03.1992,0.631,72.000,0.030,25.000,0.141,48.000,0.131,55.000,0.030,23.000
05.04.1992,1.399,263.000,0.066,51.000,0.237,158.000,0.230,139.000,0.020,240.000
21.04.1992,0.407,96.000,0.040,108.000,0.113,46.000,0.058,64.000,0.027,34.000
13.05.1992,0.377,70.000,0.020,61.000,0.080,35.000,0.041,72.000,0.020,57.000
04.06.1992,0.212,155.000,0.017,54.000,0.076,84.000,0.058,133.000,0.005,51.000
25.06.1992,1.310,548.000,0.112,234.000,0.531,454.000,0.137,388.000,0.015,375.000
26.06.1992,0.656,213.000,0.044,47.000,0.229,134.000,0.149,189.000,0.011,97.000
18.07.1992,0.280,139.000,0.020,40.000,0.097,72.000,0.050,125.000,0.020,42.000
21.07.1992,1.749,350.200,0.087,320.000,0.502,520.000,0.220,508.000,0.162,308.000
23.07.1992,2.729,491.000,0.126,126.000,1.079,356.000,0.491,234.000,0.322,252.000
09.08.1992,0.214,130.000,0.015,83.000,0.075,116.000,0.022,118.000,0.020,151.000
31.08.1992,0.780,269.000,0.041,191.000,0.120,151.000,0.082,180.000,0.021,198.000
22.09.1992,0.307,192.000,0.015,71.000,0.054,72.000,0.004,138.000,0.020,57.000
14.10.1992,0.345,161.000,0.020,34.000,0.065,78.000,0.022,109.000,0.016,30.000
28.10.1992,2.493,415.000,0.166,188.000,0.638,383.000,0.502,360.000,0.139,396.000
29.10.1992,6.916,776.000,0.454,96.000,1.453,332.000,0.839,183.000,0.129,350.500
05.11.1992,0.971,195.000,0.070,24.000,0.241,121.000,0.096,122.000,0.057,32.000
15.11.1992,1.018,676.000,0.089,230.000,0.250,413.000,0.118,402.000,0.058,342.000
20.11.1992,1.408,234.000,0.141,36.000,0.324,130.000,0.166,276.000,0.079,100.000
22.11.1992,2.570,405.000,0.373,217.000,0.884,232.000,0.591,238.000,0.211,170.000
23.11.1992,1.692,172.000,0.233,42.000,0.493,119.000,0.273,114.000,0.198,194.500
26.11.1992,1.840,455.000,0.251,204.000,0.605,364.000,0.417,213.000,0.160,268.000
27.11.1992,1.769,298.000,0.230,36.000,0.500,94.000,0.318,95.000,0.133,85.000
06.12.1992,1.671,647.000,0.169,224.000,0.434,309.000,0.211,356.000,0.103,201.000
08.12.1992,4.406,493.000,0.358,184.000,1.206,228.000,0.732,224.000,0.225,142.000
09.12.1992,2.150,128.000,0.230,62.000,0.617,131.000,0.307,125.000,0.142,50.000
19.12.1992,0.569,152.000,0.085,121.000,0.170,79.000,0.074,99.000,0.053,28.000
10.01.1993,0.380,139.000,0.030,33.000,0.080,49.000,0.050,115.000,0.025,29.000
01.02.1993,0.405,71.000,0.040,49.000,0.125,150.000,0.055,75.000,0.015,20.000
23.02.1993,0.280,103.000,0.020,39.000,0.100,49.000,0.033,86.000,0.010,35.000
17.03.1993,0.312,85.000,0.036,64.000,0.080,44.000,0.041,55.000,0.015,39.000
24.03.1993,1.309,388.000,0.062,86.000,0.118,125.000,0.064,99.000,0.018,49.000
08.04.1993,1.380,204.000,0.111,32.000,0.207,113.000,0.087,89.000,0.052,29.000
30.04.1993,0.280,405.000,0.031,51.000,0.080,141.000,0.031,381.000,0.026,61.000
02.05.1993,1.221,253.000,0.094,368.000,0.212,273.000,0.098,590.000,0.037,194.000
21.05.1993,3.092,908.000,0.396,204.000,0.357,366.000,0.276,725.000,0.066,140.000
22.05.1993,1.450,297.000,0.161,66.000,0.267,119.000,0.167,117.000,0.055,72.000
13.06.1993,0.193,104.000,0.033,73.000,0.089,51.000,0.030,79.000,0.017,56.000
23.06.1993,0.790,1005.000,0.058,292.000,0.133,497.000,0.064,509.000,0.024,284.000
24.06.1993,2.743,449.000,0.167,138.000,0.371,187.000,0.233,230.000,0.070,127.000
05.07.1993,0.350,773.000,0.047,407.000,0.107,544.000,0.079,471.000,0.020,285.000
06.07.1993,4.040,1064.000,0.172,165.000,0.818,272.000,0.633,265.000,0.120,174.000
11.07.1993,9.385,589.000,0.705,236.000,2.109,652.000,1.572,304.000,0.421,411.000
12.07.1993,4.635,311.000,0.470,153.000,1.115,268.000,0.757,212.000,0.138,187.000
13.07.1993,2.554,371.000,0.293,83.000,0.736,173.000,0.411,268.000,0.102,93.000
19.07.1993,1.154,343.000,0.096,144.000,0.281,156.000,0.098,385.000,0.073,61.286
27.07.1993,0.385,80.000,0.042,16.000,0.132,52.000,0.036,46.000,0.034,19.000
18.08.1993,0.180,76.000,0.020,19.000,0.080,48.000,0.037,60.000,0.015,40.000
27.08.1993,1.111,587.000,0.137,1090.000,0.246,393.000,0.143,670.000,0.047,318.000
29.08.1993,1.426,394.000,0.104,162.000,0.341,206.000,0.171,768.000,0.068,86.000
09.09.1993,0.729,149.000,0.062,443.000,0.188,101.000,0.060,272.000,0.030,25.000
01.10.1993,0.386,70.000,0.034,179.000,0.100,65.000,0.032,49.000,0.015,16.000
03.10.1993,1.966,886.000,0.186,274.000,0.475,322.000,0.273,578.000,0.082,292.000
23.10.1993,0.961,120.000,0.085,55.000,0.200,99.000,0.078,87.000,0.046,59.000
14.11.1993,0.722,99.000,0.055,17.000,0.153,55.000,0.068,78.000,0.035,14.000
06.12.1993,0.381,68.000,0.050,33.000,0.085,50.000,0.037,109.000,0.026,21.000
28.12.1993,0.959,68.000,0.055,11.000,0.178,30.000,0.051,40.000,0.040,11.000
03.01.1994,1.590,668.000,0.263,216.000,0.375,163.000,0.215,311.000,0.083,120.000
14.01.1994,1.576,736.000,0.163,208.000,0.349,217.000,0.191,354.000,0.052,48.500
19.01.1994,0.644,66.000,0.042,42.000,0.185,40.000,0.066,63.000,0.038,16.000
24.01.1994,2.009,515.000,0.205,362.000,0.396,54.000,0.104,565.000,0.099,140.000
26.01.1994,2.482,396.000,0.236,185.000,0.703,190.000,0.309,375.000,0.143,108.000
10.02.1994,0.841,67.000,0.057,20.000,0.205,39.000,0.045,52.000,0.042,25.000
04.03.1994,1.097,105.000,0.096,67.000,0.222,64.000,0.114,74.000,0.043,34.000
17.04.1994,0.863,97.000,0.081,66.000,0.207,50.000,0.071,107.000,0.036,15.000
09.05.1994,0.476,118.000,0.033,25.000,0.148,202.000,0.025,126.000,0.030,254.000
19.05.1994,16.448,760.000,1.898,269.000,2.763,708.000,2.534,435.000,1.414,317.000
20.05.1994,3.830,623.000,0.485,104.000,0.782,201.000,0.611,353.000,0.747,360.000
23.05.1994,1.997,392.000,0.332,68.000,0.484,380.000,0.384,290.000,0.148,252.000
