Date,Q_RonHochdorf [m3 s-1],TP_RonHochdorf [mg m-3],Q_Mülibach [m3 s-1],TP_Mülibach [mg m-3],Q_Stägbach [m3 s-1],TP_Stägbach [mg m-3],Q_Spittlisbach [m3 s-1],TP_Spittlisbach [mg m-3],Q_Höhibach [m3 s-1],TP_Höhibach [mg m-3]
24.05.1994,1.807,370.857,0.231,88.000,0.361,198.000,0.322,128.000,0.137,223.000
30.05.1994,0.669,244.000,0.254,72.000,0.345,343.000,0.203,467.000,0.070,49.000
31.05.1994,0.591,102.000,0.149,74.000,0.258,62.000,0.154,57.000,0.059,20.000
19.06.1994,0.911,1024.000,0.103,327.000,0.207,500.000,0.142,471.000,0.045,287.000
20.06.1994,0.847,724.333,0.163,271.000,0.460,324.000,0.295,357.000,0.094,172.000
22.06.1994,0.719,125.000,0.040,36.000,0.181,65.000,0.107,46.000,0.036,27.000
14.07.1994,0.298,147.000,0.015,42.000,0.100,97.000,0.040,126.000,0.010,171.000
05.08.1994,0.309,140.000,0.009,60.000,0.060,39.000,0.030,121.000,0.005,96.000
27.08.1994,0.433,138.000,0.014,75.000,0.100,53.000,0.029,76.000,0.006,68.000
18.09.1994,1.322,221.000,0.042,113.000,0.222,53.000,0.064,78.000,0.028,35.000
10.10.1994,0.519,74.000,0.015,13.000,0.120,29.000,0.032,58.000,0.013,20.000
25.10.1994,4.021,396.500,0.017,201.000,0.103,365.000,0.033,486.000,0.019,13.864
26.10.1994,4.255,418.000,0.084,188.000,0.606,293.000,0.208,265.000,0.019,13.455
01.11.1994,0.755,93.000,0.023,8.000,0.190,40.000,0.054,51.000,0.021,11.000
23.11.1994,0.459,56.000,0.024,6.000,0.151,35.000,0.045,57.000,0.015,26.000
15.12.1994,0.570,71.000,0.020,13.000,0.153,68.000,0.042,34.000,0.018,65.000
30.12.1994,1.753,908.000,0.122,196.000,0.530,520.000,0.403,711.000,0.095,224.000
09.01.1995,0.135,107.000,0.031,4.000,0.175,43.000,0.050,63.000,0.025,15.000
11.01.1995,6.554,917.000,0.295,247.000,1.877,812.000,0.834,764.000,0.286,410.000
22.01.1995,3.137,535.929,0.112,220.000,0.303,102.000,0.165,433.000,0.213,160.143
25.01.1995,2.205,432.000,0.487,228.000,0.654,224.000,0.459,346.000,0.193,92.000
31.01.1995,1.065,70.000,0.116,41.000,0.333,48.000,0.395,350.286,0.067,36.000
22.02.1995,0.833,153.000,0.107,36.000,0.269,35.000,0.159,366.000,0.066,70.000
26.02.1995,1.819,302.000,0.218,70.000,0.525,155.000,0.251,398.000,0.111,36.000
16.03.1995,0.374,53.000,0.044,13.000,0.143,42.000,0.059,25.000,0.038,27.000
20.03.1995,1.664,384.000,0.092,163.000,0.435,248.000,0.187,323.000,0.084,63.000
07.04.1995,0.304,34.000,0.060,8.000,0.178,21.000,0.077,34.000,0.045,36.000
29.04.1995,0.569,393.000,0.035,51.000,0.151,132.000,0.071,120.000,0.026,83.000
31.05.1995,4.970,898.000,0.053,403.000,0.230,608.000,0.127,592.000,0.036,366.000
01.06.1995,5.439,978.000,0.456,248.000,1.139,364.000,1.237,426.000,0.258,274.000
05.06.1995,4.173,799.600,0.078,240.000,0.500,180.000,0.326,296.000,0.091,118.000
11.06.1995,2.274,532.000,0.113,314.000,0.684,280.000,0.489,402.000,0.128,152.000
12.06.1995,0.885,197.000,0.057,105.000,0.409,96.000,0.262,214.000,0.081,51.000
21.06.1995,1.198,545.000,0.358,288.000,0.519,358.000,0.593,608.000,0.221,376.000
04.07.1995,0.369,158.000,0.042,41.000,0.177,74.000,0.079,88.000,0.041,30.000
26.07.1995,0.136,61.000,0.009,13.000,0.054,37.000,0.028,61.000,0.024,35.000
09.08.1995,1.791,556.000,0.066,287.000,0.342,186.000,0.159,668.000,0.080,265.000
17.08.1995,0.213,93.000,0.009,17.000,0.117,42.000,0.042,49.000,0.036,36.000
29.08.1995,1.812,265.000,0.119,275.000,0.303,224.000,0.147,580.000,0.069,109.000
08.09.1995,0.762,81.000,0.011,15.000,0.123,72.000,0.040,64.000,0.039,25.000
13.09.1995,2.192,420.000,0.075,348.000,0.364,272.000,0.230,406.000,0.101,140.000
19.09.1995,1.618,290.118,0.016,102.000,0.140,115.000,0.081,98.000,0.027,66.000
30.09.1995,0.567,52.000,0.022,21.000,0.145,27.000,0.050,51.000,0.051,19.000
22.10.1995,0.187,46.000,0.014,3.000,0.063,47.000,0.026,70.000,0.016,31.000
13.11.1995,0.167,85.000,0.016,6.000,0.038,71.000,0.015,109.000,0.009,17.000
17.11.1995,2.477,242.000,0.232,434.000,0.369,412.000,0.230,716.000,0.033,132.000
05.12.1995,0.142,59.000,0.017,12.000,0.059,40.000,0.016,83.000,0.011,33.000
21.12.1995,1.977,318.000,0.248,164.000,0.461,552.000,0.308,906.000,0.044,196.000
26.12.1995,6.702,1028.000,0.729,116.000,1.761,885.000,0.825,304.000,0.285,185.000
27.12.1995,1.925,151.000,0.324,68.000,0.506,130.000,0.178,132.000,0.084,117.000
01.01.1996,2.006,126.000,0.407,75.000,0.590,128.000,0.397,304.000,0.105,72.000
18.01.1996,0.336,44.000,0.035,5.000,0.100,26.000,0.029,47.000,0.015,10.000
09.02.1996,0.125,52.000,0.020,5.000,0.039,49.000,0.010,53.000,0.013,10.000
02.03.1996,0.196,85.000,0.025,39.000,0.089,29.000,0.014,23.000,0.020,15.000
24.03.1996,0.343,41.000,0.082,34.000,0.063,31.000,0.058,83.000,0.027,16.000
15.04.1996,0.274,99.000,0.024,5.000,0.064,49.000,0.051,44.000,0.016,17.000
07.05.1996,0.171,29.000,0.014,14.000,0.043,38.000,0.032,44.000,0.014,145.000
19.05.1996,1.647,665.000,0.091,200.000,0.285,365.000,0.202,670.000,0.055,215.000
21.05.1996,1.802,265.000,0.104,195.000,0.371,165.000,0.191,340.000,0.073,80.000
29.05.1996,0.923,61.000,0.032,16.000,0.167,27.000,0.134,50.000,0.029,15.000
20.06.1996,0.254,71.000,0.025,0.000,0.045,82.000,0.006,111.000,0.014,28.000
09.07.1996,2.175,943.000,0.296,171.000,0.414,714.000,0.169,728.000,0.095,340.000
12.07.1996,0.548,81.000,0.060,9.000,0.155,40.000,0.047,244.000,0.032,21.000
03.08.1996,0.328,125.000,0.012,24.000,0.051,77.000,0.019,135.000,0.014,37.000
25.08.1996,0.256,267.000,0.013,86.000,0.062,67.000,0.027,136.000,0.013,31.000
16.09.1996,0.126,54.000,0.010,8.000,0.032,26.000,0.021,62.000,0.011,44.000
08.10.1996,0.109,57.000,0.015,12.000,0.034,41.000,0.028,152.000,0.012,24.000
17.10.1996,3.134,684.000,0.294,372.000,0.486,310.000,0.237,448.000,0.084,274.000
30.10.1996,0.435,109.000,0.032,16.000,0.119,48.000,0.056,52.000,0.016,23.000
21.11.1996,0.334,71.000,0.022,13.000,0.093,53.000,0.046,100.000,0.018,20.000
02.12.1996,1.529,675.000,0.081,154.000,0.318,638.000,0.158,563.000,0.073,483.000
13.12.1996,0.320,118.000,0.031,78.000,0.107,90.000,0.055,201.000,0.026,16.000
04.01.1997,0.195,54.000,0.020,20.000,0.097,50.000,0.027,173.000,0.031,5.000
26.01.1997,0.314,62.000,0.030,35.000,0.121,52.000,0.031,82.000,0.017,12.000
17.02.1997,0.464,64.000,0.038,29.000,0.164,41.000,0.044,61.000,0.033,23.000
11.03.1997,0.195,69.000,0.018,22.000,0.069,26.000,0.011,46.000,0.021,18.000
02.04.1997,0.180,50.000,0.013,9.000,0.041,38.000,0.011,46.000,0.015,23.000
24.04.1997,0.105,32.000,0.010,9.000,0.021,21.000,0.004,22.000,0.011,28.000
16.05.1997,0.131,60.000,0.013,13.000,0.031,45.000,0.008,60.000,0.011,65.000
07.06.1997,0.131,88.000,0.010,52.000,0.022,73.000,0.006,104.000,0.010,64.000
22.06.1997,4.394,765.000,0.401,494.000,0.506,448.000,0.175,487.000,0.068,232.000
29.06.1997,0.217,98.000,0.019,20.000,0.086,65.000,0.022,117.000,0.012,43.000
06.07.1997,5.244,1900.000,0.163,330.000,0.680,1015.000,0.210,1105.000,0.093,425.000
21.07.1997,0.403,86.000,0.005,21.000,0.154,147.000,0.040,61.000,0.020,40.000
12.08.1997,0.175,61.000,0.018,32.000,0.030,29.000,0.022,74.000,0.018,44.000
03.09.1997,0.180,67.000,0.011,14.000,0.074,51.000,0.024,64.000,0.014,38.000
25.09.1997,0.127,25.000,0.008,10.000,0.020,70.000,0.005,37.000,0.010,26.000
17.10.1997,0.098,83.000,0.014,14.000,0.028,87.000,0.015,87.000,0.010,33.000
08.11.1997,0.079,50.000,0.012,307.000,0.021,115.000,0.031,75.000,0.010,15.000
30.11.1997,0.081,62.000,0.014,14.000,0.024,94.000,0.014,91.000,0.010,25.000
21.12.1997,1.378,1176.000,0.184,428.000,0.334,1340.000,0.181,1440.000,0.061,340.000
22.12.1997,3.034,271.000,0.533,155.000,1.197,159.000,0.358,148.000,0.139,88.000
13.01.1998,0.133,156.000,0.025,12.000,0.060,102.000,0.029,58.000,0.026,24.000
04.02.1998,0.117,517.000,0.018,85.000,0.034,44.000,0.025,48.000,0.018,18.000
26.02.1998,0.356,58.000,0.024,12.000,0.089,30.000,0.039,59.000,0.025,19.000
20.03.1998,0.625,35.000,0.020,7.000,0.151,40.000,0.033,72.000,0.022,26.000
14.04.1998,0.117,44.000,0.030,10.000,0.034,29.000,0.015,67.000,0.016,26.000
03.05.1998,0.183,85.000,0.029,13.000,0.049,47.000,0.026,53.000,0.012,42.000
25.05.1998,0.170,76.000,0.010,18.000,0.046,20.000,0.015,55.000,0.008,74.000
16.06.1998,0.106,102.000,0.015,11.000,0.031,71.000,0.022,122.000,0.011,63.000
08.07.1998,0.042,120.000,0.010,18.000,0.017,52.000,0.007,94.000,0.005,64.000
30.07.1998,0.033,311.000,0.005,38.000,0.010,136.000,0.001,180.000,0.005,106.000
21.08.1998,0.055,134.000,0.006,83.000,0.006,58.000,0.006,223.000,0.003,111.000
06.09.1998,0.456,539.000,0.039,1060.000,0.066,339.000,0.043,1093.000,0.016,220.000
11.09.1998,3.295,722.000,0.059,355.000,0.536,341.000,0.309,224.000,0.043,122.000
12.09.1998,4.409,270.000,0.095,97.000,0.680,140.000,0.289,173.000,0.052,79.000
04.10.1998,0.869,117.000,0.030,17.000,0.158,71.000,0.046,85.000,0.021,42.000
25.10.1998,2.814,890.000,0.136,136.000,0.679,421.000,0.226,200.000,0.045,82.000
26.10.1998,3.079,201.000,0.106,80.000,0.577,102.000,0.217,121.000,0.054,77.000
29.10.1998,2.085,352.000,0.205,266.000,0.851,465.000,0.221,213.000,0.069,130.000
31.10.1998,2.148,153.000,0.197,139.000,0.801,119.000,0.208,137.000,0.071,53.000
05.11.1998,2.648,391.000,0.367,155.000,0.802,244.000,0.224,470.000,0.089,99.000
11.11.1998,3.162,320.000,0.279,226.000,0.806,230.000,0.291,471.000,0.094,132.000
17.11.1998,1.148,78.000,0.117,19.000,0.324,48.000,0.110,73.000,0.043,16.000
09.12.1998,0.351,58.000,0.015,5.000,0.089,43.000,0.036,103.000,0.018,74.000
04.01.1999,0.450,52.000,0.023,14.000,0.074,33.000,0.034,93.000,0.020,25.000
22.01.1999,0.393,70.000,0.022,19.000,0.054,45.000,0.029,96.000,0.010,16.000
30.01.1999,1.592,580.000,0.043,214.000,0.424,269.000,0.103,313.000,0.022,52.000
13.02.1999,0.808,88.000,0.025,79.000,0.206,61.000,0.061,93.000,0.014,36.000
24.02.1999,1.772,1013.000,0.389,2647.000,0.401,640.000,0.045,1170.000,0.090,402.000
07.03.1999,1.127,69.000,0.245,15.000,0.330,63.000,0.066,46.000,0.067,23.000
29.03.1999,0.200,48.000,0.042,9.000,0.044,22.000,0.002,95.000,0.013,12.000
09.04.1999,0.867,499.000,0.045,273.000,0.167,126.000,0.021,144.000,0.042,69.000
13.04.1999,0.891,383.800,0.034,63.000,0.055,97.000,0.005,138.000,0.023,79.000
19.04.1999,0.926,211.000,0.099,124.000,0.226,120.000,0.030,165.000,0.060,50.000
20.04.1999,0.576,109.000,0.084,35.000,0.178,143.000,0.021,93.000,0.053,26.000
08.05.1999,2.165,795.000,0.132,94.000,0.247,256.000,0.084,220.000,0.043,122.000
15.05.1999,3.205,1400.000,0.293,2780.000,1.038,260.000,0.423,863.000,0.181,447.000
22.05.1999,1.704,275.000,0.111,309.000,0.437,95.000,0.326,325.000,0.110,45.000
02.06.1999,2.232,1480.000,0.111,1088.000,0.334,880.000,0.187,6000.000,0.077,344.000
03.06.1999,2.869,468.000,0.229,104.000,0.582,204.000,0.242,184.000,0.098,60.000
08.06.1999,2.844,768.000,0.040,406.000,0.449,369.000,0.263,443.000,0.099,96.000
25.06.1999,0.192,85.000,0.027,24.000,0.066,40.000,0.005,59.000,0.027,30.000
14.07.1999,2.905,570.000,0.165,596.000,0.395,139.000,0.306,948.000,0.108,158.000
17.07.1999,0.367,100.000,0.042,16.000,0.118,29.000,0.042,45.000,0.036,20.000
08.08.1999,0.126,66.000,0.019,16.000,0.058,39.000,0.001,84.000,0.016,29.000
18.08.1999,0.430,584.000,0.036,420.000,0.113,420.000,0.070,1623.000,0.050,324.000
21.08.1999,1.465,543.000,0.114,600.000,0.541,462.000,0.341,707.000,0.098,416.000
30.08.1999,0.327,102.000,0.040,9.000,0.114,34.000,0.027,42.000,0.029,17.000
20.09.1999,0.533,406.000,0.049,415.000,0.144,246.000,0.063,277.000,0.021,93.000
21.09.1999,1.164,84.000,0.051,72.000,0.300,143.000,0.097,97.000,0.037,25.000
26.09.1999,2.814,244.000,0.058,309.000,0.606,145.000,0.206,201.000,0.069,44.000
13.10.1999,0.273,157.000,0.036,31.000,0.083,46.000,0.025,59.000,0.020,23.000
04.11.1999,1.002,107.000,0.043,41.000,0.248,78.000,0.130,69.000,0.023,16.000
26.11.1999,0.526,75.000,0.032,18.000,0.205,57.000,0.076,47.000,0.038,33.000
18.12.1999,0.544,96.000,0.034,36.000,0.252,102.000,0.105,80.000,0.034,32.000
28.12.1999,3.037,549.000,0.134,821.000,0.957,464.000,0.258,745.000,0.115,118.000
09.01.2000,0.458,69.000,0.042,18.000,0.198,60.000,0.080,38.000,0.041,15.000
31.01.2000,0.736,137.000,0.167,51.000,0.241,79.000,0.141,87.000,0.044,27.000
21.02.2000,1.155,1144.000,0.144,628.000,0.453,392.000,0.186,801.000,0.065,89.000
22.02.2000,0.765,81.000,0.104,22.000,0.344,53.000,0.152,190.000,0.054,17.000
15.03.2000,0.418,83.000,0.058,33.000,0.159,81.000,0.076,159.000,0.030,36.000
06.04.2000,0.335,166.000,0.028,18.000,0.075,87.000,0.032,95.000,0.019,33.000
28.04.2000,0.198,105.000,0.010,19.000,0.035,79.000,0.017,75.000,0.017,38.000
20.05.2000,0.211,79.000,0.009,7.000,0.052,67.000,0.009,26.000,0.013,41.000
01.06.2000,0.834,680.000,0.022,591.000,0.206,304.000,0.106,727.000,0.035,125.000
10.06.2000,0.227,387.000,0.011,100.500,0.043,403.000,0.032,584.000,0.026,300.000
11.06.2000,0.245,429.000,0.010,46.000,0.051,90.000,0.029,104.000,0.022,31.000
03.07.2000,0.363,209.000,0.022,76.000,0.109,171.000,0.029,171.000,0.023,87.000
13.07.2000,0.699,927.000,0.032,313.000,0.131,573.000,0.168,1568.143,0.020,101.000
17.07.2000,1.706,870.000,0.087,1010.000,0.652,460.000,0.223,2127.000,0.093,293.000
25.07.2000,0.228,157.000,0.022,13.000,0.051,42.000,0.024,54.000,0.027,23.000
16.08.2000,0.172,137.000,0.020,24.000,0.033,33.000,0.018,79.000,0.022,22.000
03.09.2000,0.652,680.000,0.028,1164.000,0.071,71.000,0.027,848.000,0.020,352.000
07.09.2000,0.592,96.000,0.043,33.000,0.081,39.000,0.028,62.000,0.024,16.000
22.09.2000,1.177,720.000,0.047,700.000,0.482,500.000,0.121,1590.000,0.046,250.000
29.09.2000,0.195,144.000,0.018,20.000,0.039,67.000,0.014,64.000,0.021,36.000
21.10.2000,0.247,72.000,0.024,19.000,0.044,47.000,0.019,92.000,0.019,17.000
12.11.2000,0.237,127.000,0.027,13.000,0.045,65.000,0.013,60.000,0.021,18.000
04.12.2000,0.245,66.000,0.030,17.000,0.092,55.000,0.026,48.000,0.029,19.000
26.12.2000,0.288,99.000,0.030,9.000,0.061,42.000,0.025,46.000,0.030,23.000
09.01.2001,2.391,617.000,0.105,325.000,0.801,358.000,0.236,615.000,0.113,157.000
19.01.2001,0.261,60.000,0.029,12.000,0.042,37.000,0.026,36.000,0.032,21.000
10.02.2001,0.193,44.000,0.020,28.000,0.070,34.000,0.014,32.000,0.025,16.000
03.03.2001,1.222,525.000,0.056,175.000,0.207,665.000,0.137,965.000,0.049,160.000
05.03.2001,4.325,740.000,0.401,540.000,1.242,555.000,0.440,1380.000,0.139,230.000
14.03.2001,3.817,1074.000,0.413,737.000,1.461,390.000,0.309,253.000,0.178,28.000
18.03.2001,0.715,192.000,0.116,82.000,0.253,122.000,0.123,104.000,0.073,83.000
22.03.2001,2.242,245.000,0.246,249.000,0.817,262.000,0.323,473.000,0.153,76.000
25.03.2001,2.945,610.000,0.320,700.000,1.178,398.000,0.413,1350.000,0.228,538.000
26.03.2001,1.631,143.000,0.163,18.000,0.480,80.000,0.224,164.000,0.119,51.000
12.04.2001,0.978,270.000,0.114,360.000,0.237,112.000,0.173,171.000,0.083,46.000
16.04.2001,1.967,265.000,0.193,87.000,0.232,172.000,0.150,95.000,0.074,46.000
17.04.2001,1.451,102.000,0.125,22.000,0.243,43.000,0.145,61.000,0.070,26.000
22.04.2001,3.507,226.000,0.144,63.000,0.901,205.000,0.311,163.000,0.118,18.000
27.04.2001,1.437,240.000,0.107,120.000,0.390,116.000,0.155,853.000,0.086,177.000
09.05.2001,0.351,65.000,0.055,34.000,0.096,42.000,0.023,71.000,0.033,26.000
31.05.2001,0.618,677.000,0.028,139.000,0.093,202.000,0.022,165.000,0.022,72.000
12.06.2001,1.180,1120.000,0.100,700.000,0.414,420.000,0.149,1435.000,0.075,130.000
22.06.2001,0.416,165.000,0.044,23.000,0.139,39.000,0.033,82.000,0.035,34.000
14.07.2001,0.349,345.000,0.028,235.000,0.050,300.000,0.022,195.000,0.022,100.000
18.07.2001,1.006,760.000,0.135,380.000,0.391,610.000,0.182,1090.000,0.068,2200.000
05.08.2001,0.665,150.000,0.030,55.000,0.258,72.000,0.053,114.000,0.028,50.000
27.08.2001,0.164,115.000,0.012,40.000,0.048,49.000,0.013,14.000,0.014,55.000
17.09.2001,2.879,360.000,0.105,790.000,0.529,188.000,0.246,196.000,0.106,88.000
18.09.2001,1.781,113.000,0.063,48.000,0.432,61.000,0.159,176.000,0.073,30.000
24.09.2001,2.108,236.000,0.111,524.000,0.606,89.000,0.221,821.000,0.112,145.000
01.11.2001,1.049,149.000,0.051,14.000,0.124,48.000,0.037,59.000,0.027,16.000
23.11.2001,0.468,109.000,0.065,12.000,0.239,83.000,0.092,67.000,0.035,33.000
15.12.2001,0.244,65.000,0.030,38.000,0.053,79.000,0.002,112.000,0.025,35.000
08.01.2002,0.197,42.000,0.020,51.000,0.056,28.000,0.006,58.000,0.028,19.000
30.01.2002,0.310,66.000,0.033,11.000,0.064,27.000,0.028,45.000,0.028,15.000
08.02.2002,0.976,413.000,0.075,268.000,0.280,201.000,0.131,109.000,0.043,43.000
21.02.2002,0.405,73.000,0.035,10.000,0.052,33.000,0.021,39.000,0.024,14.000
05.03.2002,0.575,1240.000,0.072,710.000,0.273,339.000,0.131,142.000,0.074,76.000
17.03.2002,0.374,43.000,0.029,10.000,0.064,18.000,0.019,33.000,0.015,43.000
07.04.2002,0.109,36.000,0.019,9.000,0.036,10.000,0.004,34.000,0.009,31.000
28.04.2002,0.277,38.000,0.024,8.000,0.049,23.000,0.016,29.000,0.011,34.000
06.05.2002,0.451,550.000,0.054,420.000,0.249,435.000,0.136,1723.000,0.044,340.000
20.05.2002,0.233,57.000,0.027,13.000,0.053,30.000,0.010,45.000,0.018,29.000
29.05.2002,0.659,498.000,0.038,344.000,0.162,269.000,0.063,176.000,0.033,65.000
10.06.2002,2.804,1219.000,0.083,488.000,0.745,419.000,0.253,904.000,0.067,86.000
11.06.2002,1.133,144.000,0.046,29.000,0.432,90.000,0.126,94.000,0.043,47.000
03.07.2002,0.176,68.000,0.016,19.000,0.041,58.000,0.001,80.000,0.011,29.000
25.07.2002,0.267,126.000,0.016,22.000,0.041,127.000,0.009,69.000,0.012,30.000
13.08.2002,0.692,395.000,0.036,1318.000,0.368,282.000,0.087,1423.000,0.033,243.000
16.08.2002,0.308,102.000,0.021,19.000,0.104,45.000,0.015,49.000,0.018,26.000
07.09.2002,0.274,87.000,0.017,25.000,0.053,45.000,0.013,50.000,0.012,30.000
25.09.2002,3.255,346.000,0.115,1080.000,0.910,314.000,0.338,1440.000,0.152,280.000
29.09.2002,0.645,69.000,0.036,21.000,0.148,55.000,0.054,73.000,0.052,23.000
15.10.2002,3.739,382.000,0.198,830.000,0.714,64.000,0.269,164.000,0.107,95.000
20.10.2002,1.007,216.000,0.093,124.000,0.365,148.000,0.145,290.000,0.077,80.000
21.10.2002,0.749,83.000,0.080,35.000,0.269,68.000,0.114,82.000,0.069,76.000
03.11.2002,4.376,668.000,0.303,324.000,0.925,187.000,0.363,188.000,0.148,68.000
11.11.2002,3.572,308.000,0.224,380.000,0.748,197.000,0.291,140.000,0.139,40.000
12.11.2002,2.212,157.000,0.115,39.000,0.511,70.000,0.208,70.000,0.100,27.000
18.11.2002,1.349,685.000,0.125,405.000,0.425,405.000,0.163,236.000,0.087,120.000
04.12.2002,0.731,64.000,0.043,17.000,0.141,67.000,0.062,97.000,0.047,21.000
25.12.2002,0.754,872.000,0.048,243.000,0.195,615.000,0.048,154.000,0.048,36.000
26.12.2002,0.648,65.000,0.041,17.000,0.150,47.000,0.037,46.000,0.046,16.000
17.01.2003,0.203,53.000,0.022,17.000,0.043,44.000,0.032,47.000,0.025,33.000
08.02.2003,0.379,105.000,0.041,45.000,0.165,50.000,0.052,57.000,0.037,49.000
02.03.2003,2.399,280.000,0.228,184.000,0.151,133.000,0.195,110.000,0.069,57.000
24.03.2003,0.237,92.000,0.014,61.000,0.053,22.000,0.014,27.000,0.015,24.000
15.04.2003,0.244,496.000,0.019,13.000,0.048,24.000,0.023,22.000,0.013,38.000
07.05.2003,0.215,144.000,0.013,19.000,0.035,48.000,0.015,63.000,0.012,60.000
29.05.2003,0.243,442.000,0.012,418.000,0.071,123.000,0.016,1570.000,0.009,110.000
19.06.2003,0.140,200.000,0.009,48.000,0.030,53.000,0.005,104.000,0.005,97.000
14.07.2003,0.177,230.000,0.010,67.000,0.021,705.000,0.001,127.000,0.000,93.000
03.08.2003,0.110,242.000,0.010,98.000,0.016,288.000,0.001,302.000,0.000,142.000
25.08.2003,0.107,166.000,0.005,99.000,0.010,246.000,0.001,214.000,0.000,134.000
16.09.2003,0.153,75.000,0.010,17.000,0.015,178.000,0.001,90.000,0.001,65.000
08.10.2003,2.967,215.000,0.043,133.000,0.374,147.000,0.081,156.000,0.031,131.000
30.10.2003,0.281,262.000,0.021,54.000,0.024,49.000,0.017,74.000,0.012,80.000
23.11.2003,0.301,111.000,0.007,9.000,0.042,50.000,0.044,93.000,0.009,67.000
12.12.2003,0.236,340.000,0.019,65.050,0.046,533.000,0.018,331.000,0.008,35.000
13.12.2003,0.233,101.000,0.020,68.000,0.052,98.000,0.011,224.000,0.008,38.000
04.01.2004,0.299,92.000,0.013,6.000,0.041,31.000,0.058,94.000,0.011,104.000
11.01.2004,1.627,460.000,0.066,260.000,0.239,450.000,0.171,2245.333,0.054,120.000
13.01.2004,3.623,990.000,0.153,230.000,1.092,308.000,0.204,2860.000,0.168,1510.000
14.01.2004,3.575,245.000,0.135,191.000,1.120,145.000,0.193,2646.077,0.177,88.000
17.01.2004,3.016,196.500,0.081,74.000,0.433,157.000,0.160,2004.308,0.095,101.000
26.01.2004,0.558,76.000,0.021,14.000,0.115,50.000,0.061,79.000,0.035,276.000
17.02.2004,0.283,125.000,0.017,9.000,0.087,39.000,0.084,54.000,0.029,30.000
11.03.2004,0.435,54.000,0.020,26.000,0.098,43.000,0.057,55.000,0.026,23.000
01.04.2004,0.307,96.000,0.027,44.000,0.069,25.000,0.043,38.000,0.029,32.000
23.04.2004,0.303,39.000,0.076,65.897,0.082,35.000,0.025,35.000,0.012,40.000
16.05.2004,0.513,83.000,0.009,15.000,0.072,44.000,0.025,45.000,0.016,42.000
03.06.2004,9.003,615.000,0.768,3570.000,2.171,933.000,1.104,11030.000,0.722,2170.000
06.06.2004,0.876,106.000,0.115,33.000,0.267,68.000,0.130,123.000,0.063,41.000
28.06.2004,0.509,104.000,0.060,26.000,0.038,30.000,0.009,46.000,0.009,18.000
20.07.2004,0.142,102.000,0.005,19.000,0.020,55.000,0.000,64.000,0.003,43.000
11.08.2004,0.105,143.000,0.007,19.000,0.027,112.000,0.017,76.000,0.001,71.000
26.08.2004,2.562,2630.000,0.099,1303.000,0.157,633.000,0.007,72.591,0.010,190.000
02.09.2004,0.189,440.000,0.003,17.000,0.021,224.000,0.003,71.000,0.000,143.000
24.09.2004,0.407,313.000,0.008,23.000,0.029,259.000,0.011,144.000,0.001,128.000
16.10.2004,0.206,233.000,0.024,73.000,0.038,143.000,0.015,293.000,0.014,199.000
07.11.2004,0.094,1045.000,0.019,10.000,0.044,61.000,0.022,69.000,0.018,74.000
29.11.2004,0.069,49.000,0.009,13.000,0.017,58.000,0.006,69.000,0.009,31.000
20.12.2004,0.624,235.000,0.020,12.432,0.083,104.000,0.066,113.000,0.013,223.000
05.01.2005,0.342,81.000,0.029,12.000,0.049,33.000,0.011,80.000,0.015,236.000
12.02.2005,1.742,473.000,0.219,252.000,0.208,1090.000,0.129,1820.000,0.011,122.000
20.02.2005,0.337,47.000,0.019,12.000,0.104,42.000,0.023,143.000,0.014,47.000
13.03.2005,0.540,123.000,0.016,12.000,0.162,45.000,0.015,58.000,0.025,62.000
03.04.2005,0.291,300.000,0.020,19.000,0.045,28.000,0.015,39.000,0.013,22.000
08.04.2005,2.560,1120.000,0.241,412.000,0.286,646.000,0.275,319.833,0.069,215.000
09.04.2005,3.709,772.000,0.198,252.000,0.776,1304.000,0.327,376.000,0.119,168.000
17.04.2005,4.647,883.000,0.278,69.000,0.294,368.000,0.226,525.333,0.053,59.000
25.04.2005,0.404,240.000,0.026,48.000,0.068,44.000,0.058,210.000,0.028,35.000
17.05.2005,0.309,1060.000,0.056,43.000,0.061,119.000,0.027,106.000,0.020,91.000
