Date,Q_RonHochdorf [m3 s-1],TP_RonHochdorf [mg m-3],Q_Mülibach [m3 s-1],TP_Mülibach [mg m-3],Q_Stägbach [m3 s-1],TP_Stägbach [mg m-3],Q_Spittlisbach [m3 s-1],TP_Spittlisbach [mg m-3],Q_Höhibach [m3 s-1],TP_Höhibach [mg m-3]
23.05.2005,1.873,950.000,0.175,614.000,0.292,790.000,0.210,6550.000,0.069,280.000
08.06.2005,0.154,199.000,0.008,29.000,0.047,59.000,0.009,387.000,0.008,37.000
14.06.2005,0.663,525.000,0.062,1300.000,0.126,2950.000,0.010,303.545,0.021,60.000
30.06.2005,0.182,730.000,0.038,778.316,0.040,112.000,0.011,81.000,0.009,22.000
22.07.2005,0.194,204.000,0.004,61.000,0.048,85.000,0.008,96.000,0.019,81.000
02.08.2005,0.556,1883.000,0.031,347.000,0.059,493.000,0.010,79.000,0.027,127.000
13.08.2005,0.175,183.000,0.022,34.000,0.061,204.000,0.013,62.000,0.027,64.000
15.08.2005,2.045,1900.000,0.084,500.000,0.662,1800.000,0.273,7200.000,0.105,1050.000
22.08.2005,14.119,1000.000,0.059,535.000,8.552,1300.000,0.997,24100.000,0.591,15300.000
04.09.2005,0.085,78.000,0.013,600.000,0.019,400.000,0.012,700.000,0.019,5500.000
26.09.2005,0.158,160.000,0.061,523.786,0.038,57.000,0.010,101.000,0.014,38.000
02.10.2005,2.759,500.000,0.074,503.000,0.365,340.000,0.011,89.000,0.065,180.000
05.10.2005,1.017,330.000,0.016,283.000,0.232,243.000,0.012,83.000,0.038,710.000
18.10.2005,0.151,99.000,0.004,20.000,0.045,112.000,0.015,57.000,0.016,41.000
09.11.2005,0.199,106.000,0.010,14.000,0.053,97.000,0.019,82.000,0.009,25.000
01.12.2005,0.156,164.000,0.010,52.000,0.030,104.000,0.019,68.000,0.006,27.000
20.12.2005,0.333,54.000,0.018,9.000,0.073,63.000,0.019,58.000,0.015,34.000
04.01.2006,0.555,182.000,0.029,14.000,0.134,164.000,0.051,58.000,0.032,27.000
26.01.2006,0.227,103.000,0.012,13.000,0.058,55.000,0.037,56.000,0.013,5.000
16.02.2006,0.817,169.818,0.122,920.000,0.097,480.000,0.103,141.909,0.058,600.000
17.02.2006,0.845,173.000,0.092,106.000,0.211,144.000,0.106,146.000,0.067,35.000
09.03.2006,3.712,2400.000,0.173,300.000,1.950,100.000,0.469,3150.000,0.293,1250.000
10.03.2006,1.576,450.000,0.153,100.000,0.548,250.000,0.248,375.000,0.155,100.000
11.03.2006,1.175,124.000,0.076,36.000,0.455,96.000,0.225,89.000,0.140,55.000
23.03.2006,1.282,375.294,0.251,225.000,0.170,215.000,0.213,336.765,0.112,38.000
28.03.2006,1.327,480.000,0.132,115.000,0.229,70.000,0.208,440.000,0.129,76.000
02.04.2006,0.626,65.000,0.030,39.000,0.174,60.000,0.090,79.000,0.018,29.000
09.04.2006,4.843,265.000,0.399,281.000,1.764,158.000,0.679,720.000,0.241,34.000
24.04.2006,0.414,80.000,0.031,35.000,0.099,53.000,0.061,265.000,0.022,32.000
16.05.2006,0.624,42.000,0.018,29.000,0.108,62.000,0.070,72.000,0.024,44.000
21.05.2006,0.584,570.000,0.020,333.000,0.133,705.000,0.071,453.000,0.076,92.462
29.05.2006,3.494,728.000,0.366,1533.000,1.088,368.000,0.406,960.000,0.159,170.000
07.06.2006,0.366,67.000,0.033,28.000,0.097,95.000,0.036,71.000,0.034,48.000
29.06.2006,0.164,61.000,0.012,65.000,0.036,62.000,0.018,473.000,0.018,70.000
21.07.2006,0.130,58.000,0.005,44.000,0.013,136.000,0.006,121.000,0.009,93.000
12.08.2006,0.366,151.000,0.023,30.000,0.053,109.000,0.022,73.000,0.010,80.000
28.08.2006,1.497,728.000,0.137,314.000,0.383,398.000,0.184,602.000,0.014,51.636
03.09.2006,0.334,114.000,0.012,32.000,0.122,98.000,0.026,73.000,0.016,41.000
17.09.2006,0.494,605.000,0.013,510.000,0.103,338.000,0.059,655.000,0.016,555.000
25.09.2006,0.287,73.000,0.005,23.000,0.102,62.000,0.024,99.000,0.017,29.000
02.10.2006,2.015,575.000,0.066,220.000,0.442,310.000,0.215,375.000,0.016,24.864
04.10.2006,1.163,560.000,0.058,193.867,0.262,141.000,0.204,357.324,0.016,23.682
17.10.2006,0.208,70.000,0.004,24.000,0.070,55.000,0.134,242.432,0.015,16.000
08.11.2006,0.164,68.000,0.003,25.000,0.020,35.000,0.016,48.000,0.010,27.000
30.11.2006,0.186,80.000,0.003,24.000,0.038,93.000,0.012,53.000,0.008,33.000
10.12.2006,1.321,596.000,0.093,222.000,0.300,194.000,0.136,337.000,0.011,30.895
19.12.2006,0.243,77.000,0.011,31.000,0.078,82.000,0.016,45.000,0.013,29.000
13.01.2007,0.347,48.000,0.031,16.000,0.099,44.000,0.028,28.000,0.016,20.000
04.02.2007,0.138,58.000,0.019,16.000,0.052,59.000,0.012,30.000,0.007,21.000
26.02.2007,0.515,110.000,0.043,27.000,0.115,75.000,0.053,68.000,0.016,27.000
01.03.2007,0.597,850.000,0.053,650.000,0.168,305.000,0.085,700.000,0.025,600.000
02.03.2007,3.416,720.000,0.266,210.000,0.918,290.000,0.359,700.000,0.025,569.895
20.03.2007,0.683,335.000,0.023,28.000,0.118,81.000,0.080,47.000,0.016,28.000
11.04.2007,0.350,41.000,0.025,9.000,0.079,29.000,0.087,19.000,0.015,15.000
02.05.2007,0.189,47.000,0.020,37.000,0.058,30.000,0.021,95.000,0.006,31.000
05.05.2007,1.268,485.000,0.025,34.000,0.245,650.000,0.204,930.000,0.007,31.273
24.05.2007,0.423,134.000,0.058,15.000,0.060,144.000,0.024,73.000,0.014,33.000
28.05.2007,1.395,256.667,0.296,520.000,0.447,600.000,0.416,760.000,0.058,382.778
02.06.2007,2.609,410.000,0.262,394.211,0.571,390.000,0.444,840.000,0.114,820.000
16.06.2007,2.810,341.077,0.167,42.000,0.204,91.000,0.159,79.000,0.054,47.000
08.07.2007,3.126,232.769,0.096,23.000,0.183,83.000,0.064,101.000,0.030,52.000
24.07.2007,3.356,154.000,0.229,501.000,0.590,280.000,0.292,740.000,0.107,397.000
30.07.2007,1.230,178.000,0.099,50.000,0.217,136.000,0.077,58.000,0.033,40.000
09.08.2007,9.305,550.000,0.442,850.000,5.921,417.000,0.056,52.091,0.990,550.000
21.08.2007,0.314,66.000,0.312,628.000,0.149,64.000,0.031,45.000,0.052,21.000
29.08.2007,2.432,452.000,0.226,480.000,0.770,154.000,0.440,590.000,0.341,383.000
12.09.2007,0.205,71.000,0.026,37.000,0.086,351.000,0.019,42.000,0.013,26.000
04.10.2007,1.139,322.000,0.094,53.000,0.164,338.000,0.085,131.000,0.032,34.000
26.10.2007,0.137,66.000,0.021,32.000,0.041,166.000,0.013,48.000,0.005,26.000
17.11.2007,0.332,68.000,0.020,21.000,0.100,80.000,0.021,47.000,0.005,30.000
03.12.2007,0.769,640.000,0.048,71.000,0.242,197.000,0.098,111.000,0.019,909.000
09.12.2007,1.338,158.000,0.044,48.000,0.338,124.000,0.127,135.000,0.041,46.000
03.01.2008,0.135,94.000,0.002,14.000,0.038,84.000,0.021,40.000,0.025,22.000
06.01.2008,0.159,86.500,0.039,556.000,0.198,139.000,0.023,39.045,0.054,141.000
25.01.2008,0.309,39.000,0.008,19.000,0.057,55.000,0.037,33.000,0.031,25.000
18.02.2008,0.181,73.000,0.011,15.000,0.048,61.000,0.028,53.000,0.020,35.000
09.03.2008,0.190,61.000,0.013,28.000,0.035,75.000,0.022,46.000,0.017,33.000
31.03.2008,0.375,52.000,0.029,23.000,0.071,111.000,0.042,70.000,0.037,18.000
22.04.2008,5.309,1818.000,0.230,411.000,1.152,1068.000,0.445,773.000,0.217,473.000
14.05.2008,0.190,132.000,0.007,15.000,0.035,61.000,0.017,23.000,0.118,261.500
05.06.2008,0.457,137.000,0.005,19.000,0.055,152.000,0.035,76.000,0.019,50.000
11.06.2008,0.358,122.000,0.004,20.091,0.214,579.000,0.323,1920.000,0.172,4133.000
27.06.2008,0.095,82.000,0.002,23.000,0.018,85.000,0.011,43.000,0.013,37.000
19.07.2008,0.503,90.000,0.021,30.000,0.085,63.000,0.049,54.000,0.024,26.000
10.08.2008,0.064,97.000,0.006,33.000,0.014,121.000,0.016,67.000,0.011,44.000
15.08.2008,3.649,616.000,0.160,478.000,0.977,1045.000,0.367,1435.000,0.166,226.000
01.09.2008,0.171,58.000,0.013,25.000,0.025,50.000,0.015,45.000,0.017,38.000
13.09.2008,6.332,666.000,0.238,466.000,1.929,795.000,0.541,332.000,0.260,558.000
23.09.2008,0.336,80.000,0.015,51.000,0.042,67.000,0.024,72.000,0.024,33.000
29.10.2008,1.666,167.000,0.140,69.000,0.183,120.000,0.026,46.818,0.023,17.273
06.11.2008,0.441,50.000,0.017,11.000,0.085,32.000,0.038,29.000,0.028,14.000
28.11.2008,0.387,69.000,0.019,22.000,0.120,36.000,0.038,45.000,0.021,9.000
20.12.2008,0.845,43.000,0.036,73.000,0.347,103.000,0.067,121.000,0.029,16.000
20.01.2009,3.257,369.000,0.148,337.000,1.205,362.000,0.249,942.000,0.037,16.000
26.01.2009,0.605,162.000,0.045,16.000,0.117,41.000,0.063,31.000,0.038,16.000
17.02.2009,0.583,47.000,0.033,15.000,0.062,19.000,0.035,49.000,0.024,9.000
11.03.2009,1.844,184.000,0.136,53.000,0.660,142.000,0.265,100.000,0.120,37.000
02.04.2009,0.450,38.000,0.054,14.000,0.065,51.000,0.048,23.000,0.037,10.000
24.04.2009,0.151,51.000,0.019,23.000,0.037,35.000,0.012,40.000,0.017,20.000
16.05.2009,0.091,65.000,0.014,13.000,0.020,83.000,0.010,25.000,0.017,17.000
07.06.2009,0.098,104.000,0.009,16.000,0.013,148.000,0.009,56.000,0.008,26.000
15.06.2009,1.134,708.267,0.043,210.133,0.138,11283.000,0.060,802.947,0.011,26.364
29.06.2009,0.369,74.000,0.028,13.000,0.061,97.000,0.019,43.000,0.016,27.000
17.07.2009,3.125,673.000,0.194,577.000,0.536,595.000,0.175,713.000,0.060,547.000
21.07.2009,0.505,88.000,0.025,29.000,0.136,121.000,0.028,51.000,0.021,27.000
28.07.2009,3.158,2233.000,0.163,1613.000,1.369,1467.000,0.297,3453.000,0.059,851.500
12.08.2009,0.681,100.000,0.030,18.000,0.217,74.000,0.196,2083.135,0.031,19.000
03.09.2009,0.357,79.000,0.022,21.000,0.123,163.000,0.048,74.000,0.014,47.000
25.09.2009,0.070,35.000,0.007,14.000,0.016,46.000,0.009,40.000,0.005,22.000
17.10.2009,0.101,79.000,0.017,23.000,0.012,62.000,0.010,63.000,0.006,22.000
08.11.2009,0.108,43.000,0.022,29.000,0.018,61.000,0.013,52.000,0.007,26.000
30.11.2009,0.656,177.000,0.027,20.000,0.101,142.000,0.053,58.000,0.019,95.000
08.12.2009,1.641,295.214,0.125,189.143,1.577,127.000,0.290,558.143,0.092,269.643
21.12.2009,0.131,64.000,0.022,22.000,0.018,91.000,0.024,53.000,0.011,18.000
30.12.2009,3.581,873.000,0.207,640.000,1.182,377.000,0.406,2320.000,0.165,313.000
09.01.2010,0.197,82.000,0.040,50.000,0.063,109.000,0.030,51.000,0.019,33.000
31.01.2010,0.126,63.000,0.023,12.000,0.029,77.000,0.016,24.000,0.010,11.000
22.02.2010,0.439,44.000,0.037,34.000,0.066,57.000,0.036,20.000,0.017,15.000
16.03.2010,0.141,47.000,0.030,12.000,0.021,60.000,0.020,20.000,0.009,15.000
07.04.2010,0.171,43.000,0.027,15.000,0.020,40.000,0.021,29.000,0.009,14.000
29.04.2010,0.132,44.000,0.015,11.000,0.009,33.000,0.011,26.000,0.006,18.000
13.05.2010,2.702,1950.000,0.195,265.000,0.501,1225.000,0.222,1750.000,0.010,14.182
21.05.2010,0.321,111.000,0.036,17.000,0.061,48.000,0.034,32.000,0.013,12.000
31.05.2010,1.027,525.000,0.084,490.000,0.354,650.000,0.233,106.000,0.012,14.727
12.06.2010,0.180,80.000,0.023,26.000,0.033,92.000,0.027,46.000,0.010,18.000
17.06.2010,2.038,552.000,0.070,505.000,0.846,582.000,0.337,690.000,0.086,800.000
19.06.2010,6.046,737.000,0.290,2770.000,3.138,970.000,0.746,1840.000,0.422,667.000
04.07.2010,0.408,148.000,0.014,21.000,0.074,129.000,0.102,27.000,0.021,39.000
26.07.2010,0.169,70.000,0.011,20.000,0.034,71.000,0.046,58.000,0.011,23.000
29.07.2010,7.065,1210.000,0.188,2087.000,1.410,446.000,0.486,1325.000,0.181,1007.000
15.08.2010,2.794,806.000,0.068,870.000,0.480,188.000,0.150,182.421,0.041,117.632
17.08.2010,0.899,96.000,0.032,22.000,0.254,87.000,0.110,48.000,0.024,13.000
27.08.2010,0.519,564.000,0.025,830.000,0.091,640.000,0.070,560.000,0.019,13.000
08.09.2010,0.289,58.000,0.016,8.000,0.061,40.000,0.044,44.000,0.013,13.000
25.09.2010,3.114,768.000,0.079,853.000,0.992,640.000,0.333,1190.000,0.101,155.000
30.09.2010,0.376,56.000,0.017,40.000,0.115,67.000,0.054,66.000,0.020,33.000
22.10.2010,0.419,57.000,0.023,7.000,0.133,35.000,0.061,34.000,0.020,8.000
13.11.2010,0.315,69.000,0.031,14.000,0.093,66.000,0.046,37.000,0.013,14.000
16.11.2010,2.082,776.000,0.092,236.000,0.600,551.000,0.253,146.000,0.064,14.000
05.12.2010,0.251,53.000,0.015,16.000,0.034,46.000,0.049,71.000,0.008,18.000
07.12.2010,3.042,543.000,0.119,870.000,1.042,317.000,0.439,1000.000,0.130,148.000
27.12.2010,0.727,103.000,0.033,59.000,0.172,78.000,0.109,48.000,0.025,20.000
16.01.2011,0.765,39.000,0.048,8.000,0.205,44.000,0.117,27.000,0.029,6.000
07.02.2011,0.288,32.000,0.018,9.000,0.041,58.000,0.046,15.000,0.010,6.000
01.03.2011,0.722,48.000,0.045,15.000,0.115,77.000,0.086,33.000,0.014,19.000
23.03.2011,0.203,42.000,0.025,25.000,0.026,59.000,0.034,39.000,0.007,20.000
14.04.2011,0.167,36.000,0.005,22.000,0.017,68.000,0.024,24.000,0.006,29.000
06.05.2011,0.088,61.000,0.004,23.000,0.012,65.000,0.014,27.000,0.004,23.000
15.05.2011,0.505,102.000,0.018,64.000,0.081,111.000,0.085,68.000,0.010,45.000
28.05.2011,0.117,74.000,0.004,21.000,0.014,103.000,0.014,64.000,0.006,35.000
19.06.2011,0.109,131.000,0.006,14.000,0.012,136.000,0.024,78.000,0.006,26.000
08.07.2011,2.940,1193.000,0.027,633.000,0.482,1780.000,0.189,1793.000,0.039,913.000
11.07.2011,1.144,124.000,0.046,32.000,0.375,258.000,0.121,82.000,0.023,27.000
13.07.2011,5.457,643.000,0.031,394.000,1.503,677.000,0.397,747.000,0.111,277.000
15.07.2011,1.122,203.000,0.043,96.000,0.351,137.000,0.116,89.000,0.031,48.000
18.07.2011,0.984,173.000,0.042,51.000,0.255,146.000,0.103,84.000,0.026,53.000
20.07.2011,1.052,229.000,0.042,63.000,0.287,135.000,0.124,163.000,0.032,57.000
02.08.2011,0.162,49.000,0.018,17.000,0.029,50.000,0.028,31.000,0.013,19.000
15.08.2011,0.362,131.000,0.031,171.429,0.114,793.000,0.137,627.000,0.034,508.316
24.08.2011,0.594,198.000,0.040,147.000,0.240,87.000,0.108,345.000,0.051,883.000
27.08.2011,0.364,55.000,0.034,43.000,0.080,64.000,0.058,93.000,0.022,53.000
04.09.2011,0.654,388.000,0.018,222.529,0.094,335.000,0.096,988.000,0.031,139.000
15.09.2011,0.155,54.000,0.017,20.000,0.022,60.000,0.022,45.000,0.011,30.000
07.10.2011,0.442,134.000,0.026,20.000,0.050,136.000,0.043,66.000,0.011,51.000
08.10.2011,1.158,472.000,0.063,448.000,0.115,180.000,0.060,213.000,0.013,97.000
10.10.2011,1.892,127.000,0.076,82.000,0.385,90.000,0.181,109.000,0.044,97.000
29.10.2011,0.155,50.000,0.016,29.000,0.023,57.000,0.015,36.000,0.008,40.000
20.11.2011,0.059,39.000,0.011,19.000,0.012,54.000,0.008,39.000,0.011,19.000
12.12.2011,0.194,64.000,0.024,18.000,0.045,56.000,0.030,50.000,0.043,40.000
14.12.2011,0.372,67.000,0.039,46.667,0.109,131.000,0.093,143.500,0.050,146.000
16.12.2011,1.036,864.000,0.065,68.000,0.305,140.000,0.157,237.000,0.057,252.000
19.12.2011,0.572,202.000,0.033,387.000,0.138,235.000,0.072,426.000,0.026,280.000
03.01.2012,0.977,84.000,0.076,41.000,0.234,83.000,0.127,69.000,0.054,36.000
04.01.2012,1.280,263.000,0.079,86.000,0.285,124.000,0.168,149.500,0.056,204.000
06.01.2012,1.534,358.000,0.083,93.176,0.465,170.000,0.200,114.000,0.091,74.000
25.01.2012,1.016,96.000,0.061,18.000,0.219,56.000,0.096,37.000,0.041,20.000
16.02.2012,0.228,64.000,0.024,21.000,0.032,284.000,0.017,41.000,0.014,17.000
09.03.2012,0.181,28.000,0.026,13.000,0.039,38.000,0.018,23.000,0.012,9.000
19.03.2012,0.701,347.000,0.045,31.000,0.112,94.000,0.051,165.000,0.013,44.000
31.03.2012,0.218,40.000,0.022,27.000,0.029,34.000,0.004,16.000,0.008,18.000
22.04.2012,0.635,49.000,0.035,19.000,0.103,75.000,0.023,23.000,0.018,28.000
14.05.2012,0.383,43.000,0.029,17.000,0.050,80.000,0.014,55.000,0.010,34.000
15.05.2012,0.301,43.000,0.025,17.000,0.039,80.000,0.008,55.000,0.009,34.000
05.06.2012,0.291,124.000,0.022,25.000,0.056,117.000,0.032,73.000,0.008,36.000
08.06.2012,3.885,932.000,0.141,520.000,0.650,346.000,0.281,653.000,0.082,105.000
12.06.2012,4.069,311.000,0.129,365.000,0.756,285.000,0.352,970.000,0.129,231.000
27.06.2012,0.222,82.000,0.026,38.000,0.040,72.000,0.018,65.000,0.012,35.000
19.07.2012,0.216,73.000,0.022,28.000,0.051,108.000,0.023,58.000,0.012,32.000
10.08.2012,0.198,69.000,0.018,21.000,0.029,67.000,0.015,59.000,0.009,28.000
16.08.2012,3.318,704.000,0.076,293.000,0.413,520.000,0.188,384.000,0.047,173.000
01.09.2012,3.900,431.000,0.133,181.000,1.494,390.000,0.485,335.000,0.170,220.000
23.09.2012,1.186,163.000,0.072,41.000,0.225,123.000,0.148,80.000,0.041,29.000
09.10.2012,5.215,640.176,0.120,300.000,0.578,553.000,0.415,590.000,0.198,685.000
10.10.2012,5.467,670.000,0.206,285.000,1.881,317.000,0.706,1130.000,0.508,947.000
12.10.2012,1.128,163.000,0.098,59.000,0.384,113.000,0.238,83.000,0.110,48.000
15.10.2012,1.063,229.000,0.063,47.000,0.225,102.000,0.147,80.000,0.055,25.000
05.11.2012,2.865,374.000,0.134,101.000,0.484,139.000,0.297,288.000,0.115,39.000
06.11.2012,1.655,162.000,0.102,61.000,0.339,293.000,0.203,82.000,0.065,23.000
11.11.2012,3.607,590.000,0.153,290.000,0.995,283.000,0.401,800.000,0.212,420.000
28.11.2012,0.457,111.000,0.036,37.000,0.128,84.000,0.135,197.000,0.039,84.000
15.12.2012,1.199,184.429,0.165,580.000,1.122,288.000,0.414,640.000,0.116,84.000
20.12.2012,1.067,78.000,0.109,23.000,0.390,69.000,0.178,63.000,0.106,39.000
09.01.2013,0.414,58.000,0.034,77.000,0.089,57.000,0.038,47.000,0.034,28.000
31.01.2013,1.426,132.000,0.119,44.000,0.304,96.000,0.169,61.000,0.083,21.000
22.02.2013,0.413,29.000,0.024,15.000,0.107,40.000,0.048,32.000,0.033,23.000
16.03.2013,0.332,50.000,0.023,24.000,0.049,71.000,0.028,35.000,0.020,14.000
07.04.2013,0.444,57.000,0.041,12.000,0.083,46.000,0.048,30.000,0.027,10.000
19.04.2013,1.540,449.000,0.133,1081.000,0.294,391.000,0.192,758.000,0.079,201.000
29.04.2013,0.463,54.000,0.055,23.000,0.101,45.000,0.066,41.000,0.040,24.000
10.05.2013,1.705,398.000,0.149,354.000,0.421,517.000,0.232,290.000,0.091,64.000
21.05.2013,0.326,81.000,0.027,32.000,0.066,35.000,0.050,59.000,0.028,22.000
31.05.2013,1.188,616.800,0.176,570.000,0.793,613.000,0.325,2513.000,0.160,693.000
03.06.2013,1.004,462.000,0.108,378.000,0.370,364.000,0.164,768.000,0.106,324.000
10.06.2013,1.183,352.000,0.149,70.000,0.574,330.000,0.357,338.000,0.228,102.000
12.06.2013,0.506,109.000,0.063,28.000,0.179,78.000,0.101,59.000,0.068,28.000
03.07.2013,1.083,378.000,0.138,405.000,0.205,238.000,0.096,237.000,0.063,34.682
04.07.2013,1.065,193.000,0.132,90.000,0.207,138.000,0.112,150.000,0.063,35.000
26.07.2013,0.125,61.000,0.016,21.000,0.023,44.000,0.017,55.000,0.016,34.000
29.07.2013,0.786,368.000,0.068,176.000,0.210,478.000,0.133,214.000,0.034,69.000
17.08.2013,0.071,56.000,0.010,19.000,0.011,47.000,0.015,50.000,0.008,28.000
08.09.2013,0.131,56.000,0.015,42.000,0.029,43.000,0.046,70.000,0.016,75.000
19.09.2013,0.884,263.000,0.078,80.000,0.141,106.000,0.089,198.000,0.030,42.000
30.09.2013,0.089,50.000,0.017,16.000,0.014,46.000,0.021,67.000,0.010,24.000
22.10.2013,0.163,58.000,0.030,15.000,0.030,64.000,0.024,47.000,0.014,14.000
29.10.2013,1.505,573.000,0.121,510.571,0.334,268.000,0.153,117.000,0.063,35.000
03.11.2013,2.868,277.000,0.198,577.000,1.059,489.000,0.418,845.000,0.196,406.000
13.11.2013,0.586,69.000,0.038,23.000,0.124,59.000,0.082,50.000,0.029,17.000
05.12.2013,0.204,43.000,0.017,12.000,0.038,34.000,0.031,27.000,0.014,12.000
26.12.2013,1.826,152.000,0.076,62.000,0.264,254.000,0.129,147.000,0.026,18.682
27.12.2013,1.283,119.000,0.051,20.000,0.245,75.000,0.111,61.000,0.026,19.000
08.01.2014,0.415,35.000,0.030,16.000,0.046,31.000,0.041,28.000,0.017,11.000
30.01.2014,0.351,35.000,0.019,11.000,0.034,28.000,0.031,30.000,0.012,11.000
14.02.2014,0.944,99.200,0.084,79.824,0.188,109.000,0.066,110.000,0.024,11.882
21.02.2014,0.724,67.000,0.045,28.000,0.091,41.000,0.045,80.000,0.016,20.000
15.03.2014,0.180,32.000,0.018,11.000,0.034,24.000,0.027,18.000,0.009,11.000
06.04.2014,0.093,46.000,0.016,16.000,0.014,27.000,0.007,25.000,0.007,22.000
27.04.2014,1.389,210.000,0.076,95.000,0.113,189.000,0.112,283.000,0.022,197.000
28.04.2014,1.507,138.000,0.076,85.000,0.105,89.000,0.085,76.000,0.022,46.000
20.05.2014,0.214,58.000,0.018,26.000,0.024,38.000,0.019,48.000,0.010,21.000
11.06.2014,0.095,82.000,0.012,26.000,0.009,51.000,0.004,79.000,0.008,34.000
24.06.2014,0.859,473.000,0.033,98.000,0.106,467.000,0.060,180.000,0.008,32.227
03.07.2014,0.267,142.000,0.015,19.000,0.022,89.000,0.018,62.000,0.007,31.000
08.07.2014,1.646,238.000,0.059,127.000,0.224,222.000,0.166,327.000,0.025,36.000
11.07.2014,3.746,221.000,0.092,967.667,0.518,439.000,0.293,571.000,0.056,60.600
22.07.2014,6.218,515.000,0.213,480.000,1.907,820.000,0.643,444.000,0.227,443.000
25.07.2014,0.663,114.000,0.015,27.000,0.168,96.000,0.118,93.000,0.022,26.000
28.07.2014,2.906,482.000,0.149,925.000,0.675,607.000,0.159,222.000,0.025,39.500
11.08.2014,7.406,772.000,0.227,557.000,1.298,723.000,0.462,370.000,0.171,196.000
16.08.2014,1.603,147.000,0.104,86.000,0.504,76.000,0.252,58.000,0.072,23.000
07.09.2014,0.207,76.000,0.018,19.000,0.052,56.000,0.043,38.000,0.011,23.000
29.09.2014,0.188,57.000,0.015,14.000,0.025,46.000,0.013,51.000,0.008,20.000
08.10.2014,1.975,723.000,0.077,327.000,0.267,873.000,0.079,3358.000,0.033,83.000
21.10.2014,3.611,737.000,0.165,211.000,0.723,505.000,0.141,189.000,0.040,40.000
05.11.2014,1.876,398.000,0.072,92.364,0.300,490.000,0.222,303.375,0.028,22.273
12.11.2014,0.432,83.000,0.028,37.000,0.117,60.000,0.041,166.000,0.022,14.000
04.12.2014,0.206,54.000,0.024,21.000,0.046,66.000,0.019,77.000,0.014,35.000
26.12.2014,0.183,50.000,0.020,16.000,0.042,66.000,0.015,31.000,0.009,17.000
04.01.2015,3.635,530.000,0.276,847.000,0.827,817.000,0.418,2267.000,0.219,683.000
17.01.2015,1.449,113.000,0.070,26.000,0.374,110.000,0.116,61.000,0.101,44.000
08.02.2015,0.311,79.000,0.033,20.000,0.105,42.000,0.044,21.000,0.056,12.000
24.02.2015,1.441,76.000,0.080,240.000,0.259,270.000,0.113,300.000,0.044,124.762
02.03.2015,2.576,142.000,0.387,242.000,0.433,43.000,0.384,354.000,0.169,45.000
24.03.2015,0.334,35.000,0.026,20.000,0.073,34.000,0.031,30.000,0.015,22.000
30.03.2015,1.710,214.455,0.045,145.250,0.207,588.000,0.165,997.000,0.055,72.000
15.04.2015,0.295,44.000,0.023,12.000,0.076,45.000,0.024,24.000,0.021,17.000
28.04.2015,3.132,850.000,0.166,320.000,0.694,1540.000,0.403,2980.000,0.148,255.000
01.05.2015,3.831,650.500,0.335,1115.000,1.341,463.000,0.539,1973.000,0.383,1633.000
06.05.2015,4.996,318.000,0.356,473.000,2.189,289.000,0.742,428.000,0.503,505.000
07.05.2015,1.617,114.000,0.152,55.000,0.519,104.000,0.241,94.000,0.157,40.000
15.05.2015,1.440,188.000,0.110,140.000,0.319,248.000,0.177,73.636,0.075,205.333
29.05.2015,0.691,97.000,0.050,25.000,0.174,62.000,0.066,38.000,0.029,20.000
01.06.2015,1.506,533.000,0.065,300.000,0.210,807.000,0.101,1477.000,0.050,319.100
20.06.2015,0.409,110.000,0.037,34.000,0.160,75.000,0.096,62.000,0.045,28.000
12.07.2015,0.095,60.000,0.012,26.000,0.020,51.000,0.013,56.000,0.012,31.000
03.08.2015,0.114,54.000,0.007,28.000,0.011,78.000,0.010,56.000,0.008,29.000
25.08.2015,0.253,105.000,0.014,32.000,0.027,96.000,0.010,74.000,0.008,27.000
16.09.2015,0.084,73.000,0.004,26.000,0.007,51.000,0.003,131.000,0.004,27.000
08.10.2015,0.072,67.000,0.004,34.000,0.007,55.000,0.004,160.000,0.004,26.000
30.10.2015,0.102,54.000,0.010,20.000,0.010,46.000,0.005,86.000,0.010,19.000
21.11.2015,1.636,623.000,0.117,147.000,0.235,693.000,0.071,1420.000,0.029,84.000
22.11.2015,0.510,310.000,0.027,70.000,0.049,285.000,0.014,131.000,0.008,25.000
13.12.2015,0.135,45.000,0.013,17.000,0.017,63.000,0.006,42.000,0.005,13.000
