Date,Q_Aabach [m3 s-1],TP_Aabach [mg m-3]
15.05.1982,0.750,360.000
14.11.1982,1.230,94.000
12.12.1982,1.370,248.000
09.01.1983,1.790,279.000
06.02.1983,2.060,270.000
14.02.1983,1.800,294.000
07.03.1983,1.540,286.000
05.04.1983,1.630,263.000
04.05.1983,1.410,280.000
05.06.1983,1.900,214.000
26.06.1983,0.860,156.000
05.07.1983,0.740,52.000
01.08.1983,0.470,42.000
26.09.1983,0.360,25.000
02.10.1983,0.350,23.000
03.11.1983,0.290,41.000
21.11.1983,0.230,173.000
19.12.1983,0.790,245.000
15.04.1984,1.090,239.000
13.05.1984,0.580,178.000
11.06.1984,0.690,100.000
08.07.1984,0.530,17.000
05.08.1984,0.390,33.000
02.09.1984,0.460,32.000
30.09.1984,1.760,30.000
28.10.1984,1.060,60.000
25.11.1984,0.640,174.000
15.04.1985,1.620,220.000
26.04.1985,1.410,216.000
07.05.1985,1.680,196.000
18.05.1985,2.430,182.000
29.05.1985,1.790,158.000
09.06.1985,1.510,121.000
20.06.1985,1.490,84.000
01.07.1985,1.330,52.000
12.07.1985,1.100,29.000
23.07.1985,0.870,38.000
03.08.1985,0.630,28.000
14.08.1985,0.610,26.000
25.08.1985,0.560,23.000
05.09.1985,0.630,20.000
16.09.1985,0.600,27.000
27.09.1985,0.480,23.000
08.10.1985,0.380,20.000
19.10.1985,0.280,24.000
30.10.1985,0.200,21.000
10.11.1985,0.300,31.000
21.11.1985,0.430,80.000
02.12.1985,0.480,137.000
13.12.1985,0.590,162.000
04.01.1986,1.020,196.000
15.01.1986,2.230,196.000
26.01.1986,2.590,182.000
06.02.1986,1.780,184.000
17.02.1986,1.190,188.000
28.02.1986,1.020,206.000
11.03.1986,1.050,205.000
22.03.1986,1.950,201.000
02.04.1986,2.210,190.000
13.04.1986,3.440,191.000
24.04.1986,2.760,210.000
05.05.1986,2.560,203.000
16.05.1986,1.850,114.000
27.05.1986,1.750,117.000
07.06.1986,4.980,142.000
18.06.1986,3.620,103.000
29.06.1986,2.310,77.000
10.07.1986,1.530,79.000
21.07.1986,1.000,58.000
01.08.1986,0.850,35.000
12.08.1986,0.670,28.000
23.08.1986,0.640,41.000
03.09.1986,0.610,25.000
14.09.1986,0.470,28.000
25.09.1986,0.400,48.000
06.10.1986,0.290,37.000
17.10.1986,0.230,31.000
28.10.1986,0.350,37.000
08.11.1986,0.440,81.000
19.11.1986,0.440,114.000
30.11.1986,0.640,152.000
11.12.1986,0.590,164.000
22.12.1986,0.870,162.000
09.01.1987,2.100,186.000
13.01.1987,1.870,180.000
24.01.1987,1.270,178.000
04.02.1987,0.950,167.000
15.02.1987,1.480,209.000
26.02.1987,1.300,186.000
09.03.1987,2.380,180.000
20.03.1987,1.840,176.000
31.03.1987,1.950,203.000
11.04.1987,2.550,192.000
22.04.1987,2.150,200.000
03.05.1987,1.530,158.000
14.05.1987,1.610,106.000
25.05.1987,1.580,54.000
05.06.1987,1.620,52.000
16.06.1987,3.430,66.000
27.06.1987,4.020,78.000
08.07.1987,2.390,40.000
19.07.1987,1.470,103.000
30.07.1987,1.190,84.000
11.08.1987,0.880,53.000
19.08.1987,0.720,38.000
01.09.1987,0.820,66.000
12.09.1987,0.970,38.000
23.09.1987,0.710,26.000
04.10.1987,1.640,35.000
15.10.1987,1.150,40.000
26.10.1987,0.860,58.000
06.11.1987,0.660,70.000
17.11.1987,0.800,95.000
28.11.1987,1.140,128.000
09.12.1987,1.010,140.000
20.12.1987,1.230,146.000
07.01.1988,0.980,166.000
11.01.1988,0.950,165.000
22.01.1988,0.850,174.000
02.02.1988,1.010,166.000
13.02.1988,1.600,170.000
24.02.1988,1.320,154.000
06.03.1988,1.180,154.000
17.03.1988,2.800,172.000
28.03.1988,5.430,182.000
08.04.1988,3.490,160.000
19.04.1988,2.820,76.000
30.04.1988,1.790,72.000
11.05.1988,1.300,48.000
22.05.1988,1.250,29.000
02.06.1988,1.270,2659.000
13.06.1988,2.410,35.000
24.06.1988,1.580,160.000
05.07.1988,1.260,42.000
16.07.1988,1.070,32.000
27.07.1988,0.860,30.000
07.08.1988,0.760,100.000
18.08.1988,0.620,50.000
29.08.1988,0.580,23.000
09.09.1988,0.640,28.000
20.09.1988,0.560,24.000
01.10.1988,0.470,24.000
12.10.1988,0.940,26.000
23.10.1988,1.270,24.000
03.11.1988,0.950,60.000
14.11.1988,0.740,78.000
25.11.1988,0.740,136.000
06.12.1988,1.320,153.000
17.12.1988,2.280,150.000
28.12.1988,1.810,154.000
20.01.1989,0.960,240.000
11.02.1989,0.630,170.000
05.03.1989,1.020,150.000
27.03.1989,0.910,148.000
18.04.1989,1.310,116.000
10.05.1989,1.310,114.000
01.06.1989,0.770,74.000
23.06.1989,0.520,54.000
15.07.1989,1.170,38.000
06.08.1989,0.810,32.000
28.08.1989,0.960,38.000
19.09.1989,1.460,26.000
11.10.1989,1.060,20.000
02.11.1989,0.950,40.000
24.11.1989,0.770,88.000
16.12.1989,0.540,154.000
07.01.1990,0.570,112.000
29.01.1990,0.580,108.000
20.02.1990,1.550,110.000
14.03.1990,1.360,110.000
05.04.1990,1.240,124.000
27.04.1990,1.210,89.000
19.05.1990,0.870,45.000
10.06.1990,2.140,49.000
02.07.1990,2.110,20.000
24.07.1990,1.070,22.000
15.08.1990,0.550,20.000
06.09.1990,0.400,21.000
28.09.1990,0.440,21.000
20.10.1990,0.550,36.000
11.11.1990,1.680,66.000
03.12.1990,2.490,112.000
15.01.1991,2.410,117.000
06.02.1991,1.210,161.000
28.02.1991,0.940,120.000
22.03.1991,0.920,116.000
13.04.1991,1.110,135.000
05.05.1991,0.820,102.000
27.05.1991,1.860,60.000
18.06.1991,1.650,42.000
10.07.1991,1.090,33.000
01.08.1991,0.880,29.000
23.08.1991,0.490,32.000
14.09.1991,0.330,21.000
06.10.1991,0.320,42.000
28.10.1991,0.260,23.000
19.11.1991,0.890,53.000
11.12.1991,0.810,108.000
02.01.1992,1.650,119.000
24.01.1992,0.980,114.000
15.02.1992,1.650,109.000
08.03.1992,1.270,105.000
30.03.1992,2.070,106.000
21.04.1992,1.590,96.000
13.05.1992,0.850,72.000
04.06.1992,0.550,48.000
26.06.1992,0.670,46.000
18.07.1992,0.940,57.000
09.08.1992,1.310,43.000
31.08.1992,0.800,28.000
22.09.1992,0.770,28.000
14.10.1992,0.750,103.000
05.11.1992,2.540,43.000
27.11.1992,3.590,79.000
19.12.1992,3.220,109.000
10.01.1993,1.370,105.000
01.02.1993,1.180,102.000
23.02.1993,0.780,103.000
17.03.1993,0.600,107.000
08.04.1993,0.890,81.000
30.04.1993,0.850,38.000
22.05.1993,1.130,29.000
13.06.1993,0.860,27.000
05.07.1993,0.810,42.000
27.07.1993,2.440,36.000
18.08.1993,1.280,20.000
09.09.1993,1.590,31.000
01.10.1993,1.030,17.000
23.10.1993,1.310,13.000
14.11.1993,1.270,21.000
06.12.1993,0.900,104.000
28.12.1993,1.500,102.000
19.01.1994,2.020,108.000
10.02.1994,2.170,102.000
04.03.1994,1.470,95.000
17.04.1994,1.330,116.000
09.05.1994,1.070,41.000
31.05.1994,3.880,90.000
22.06.1994,2.340,55.000
14.07.1994,1.010,33.000
05.08.1994,0.480,29.000
27.08.1994,0.540,32.000
10.10.1994,0.690,24.000
01.11.1994,0.950,25.000
23.11.1994,0.940,42.000
15.12.1994,0.920,85.000
09.01.1995,1.440,87.000
31.01.1995,3.190,85.000
22.02.1995,2.580,88.000
16.03.1995,2.150,92.000
07.04.1995,2.380,81.000
29.04.1995,1.450,42.000
06.05.1995,1.380,29.000
21.05.1995,1.560,34.000
12.06.1995,3.070,42.000
04.07.1995,2.440,36.000
26.07.1995,1.000,34.000
17.08.1995,1.080,63.000
08.09.1995,1.170,34.000
30.09.1995,1.550,26.000
22.10.1995,0.850,21.000
13.11.1995,0.580,31.000
05.12.1995,0.810,81.000
27.12.1995,4.370,90.000
18.01.1996,2.560,77.000
09.02.1996,1.150,90.000
02.03.1996,1.070,67.000
24.03.1996,1.040,71.000
15.04.1996,0.860,72.000
07.05.1996,0.730,35.000
29.05.1996,1.680,18.000
20.06.1996,1.100,19.000
12.07.1996,1.870,34.000
03.08.1996,0.950,34.000
25.08.1996,0.840,39.000
16.09.1996,0.600,45.000
08.10.1996,0.530,14.000
30.10.1996,1.120,21.000
21.11.1996,1.190,28.000
13.12.1996,1.820,106.000
04.01.1997,1.560,98.000
26.01.1997,1.110,96.000
17.02.1997,1.120,94.000
11.03.1997,1.060,88.000
02.04.1997,0.720,83.000
24.04.1997,0.470,58.000
16.05.1997,0.560,51.000
07.06.1997,0.380,33.000
29.06.1997,0.980,30.000
21.07.1997,1.770,38.000
12.08.1997,1.310,38.000
03.09.1997,0.830,25.000
25.09.1997,0.540,27.000
17.10.1997,0.410,34.000
08.11.1997,0.280,43.000
30.11.1997,0.230,74.000
22.12.1997,1.170,95.000
13.01.1998,1.500,93.000
04.02.1998,1.140,98.000
26.02.1998,0.920,93.000
20.03.1998,1.060,89.000
14.04.1998,0.870,88.000
03.05.1998,0.730,59.000
25.05.1998,0.380,27.000
16.06.1998,0.510,29.000
08.07.1998,0.380,34.000
30.07.1998,0.260,28.000
21.08.1998,0.210,23.000
12.09.1998,0.580,26.000
04.10.1998,0.740,30.000
26.10.1998,0.970,23.000
17.11.1998,2.860,37.000
09.12.1998,1.340,95.000
04.01.1999,1.190,95.000
22.01.1999,0.910,101.000
13.02.1999,1.580,96.000
07.03.1999,4.090,95.000
29.03.1999,1.760,87.000
20.04.1999,1.870,88.000
15.05.1999,5.350,120.000
03.06.1999,2.980,61.000
25.06.1999,2.040,65.000
17.07.1999,1.910,48.000
08.08.1999,0.980,35.000
21.09.1999,0.980,35.000
13.10.1999,1.210,39.000
04.11.1999,0.920,30.000
26.11.1999,1.240,75.000
18.12.1999,1.430,95.000
09.01.2000,2.130,97.000
31.01.2000,1.420,91.000
22.02.2000,2.360,92.000
15.03.2000,1.970,91.000
06.04.2000,1.370,104.000
28.04.2000,1.080,65.000
20.05.2000,0.840,24.000
11.06.2000,0.910,63.000
03.07.2000,0.810,53.000
25.07.2000,1.580,32.000
16.08.2000,1.140,22.000
07.09.2000,1.080,196.000
29.09.2000,1.100,28.000
21.10.2000,1.100,23.000
12.11.2000,1.060,15.000
04.12.2000,1.170,32.000
26.12.2000,0.930,43.000
19.01.2001,1.890,45.000
10.02.2001,1.300,46.000
05.03.2001,1.720,50.000
26.03.2001,3.850,43.000
17.04.2001,2.790,38.000
09.05.2001,2.310,35.000
31.05.2001,1.360,29.000
22.06.2001,2.760,59.000
14.07.2001,1.420,37.000
05.08.2001,1.550,33.000
27.08.2001,1.070,24.000
18.09.2001,1.530,27.000
10.10.2001,1.680,23.000
01.11.2001,1.250,22.000
23.11.2001,1.090,33.000
15.12.2001,1.300,44.000
08.01.2002,0.990,40.000
30.01.2002,0.900,38.000
21.02.2002,1.140,45.000
17.03.2002,1.340,33.000
07.04.2002,0.860,34.000
28.04.2002,0.700,37.000
20.05.2002,1.360,33.000
11.06.2002,1.980,28.000
03.07.2002,1.050,145.000
25.07.2002,0.850,39.000
07.09.2002,0.770,22.000
29.09.2002,1.900,29.000
21.10.2002,2.560,35.000
12.11.2002,3.480,36.000
04.12.2002,2.640,43.000
26.12.2002,2.070,49.000
17.01.2003,1.550,54.000
08.02.2003,1.640,50.000
02.03.2003,1.210,47.000
24.03.2003,1.070,45.000
15.04.2003,0.900,14.000
07.05.2003,0.620,37.000
29.05.2003,0.670,25.000
19.06.2003,0.580,113.000
14.07.2003,0.350,34.000
03.08.2003,0.280,38.000
25.08.2003,0.190,16.000
16.09.2003,0.190,65.000
08.10.2003,0.430,31.000
30.10.2003,0.480,48.000
23.11.2003,0.630,27.000
13.12.2003,0.780,49.000
04.01.2004,0.699,36.000
26.01.2004,2.371,40.000
17.02.2004,1.698,47.000
11.03.2004,1.220,40.000
01.04.2004,1.222,43.000
23.04.2004,1.098,84.000
16.05.2004,1.103,69.000
06.06.2004,2.476,46.000
28.06.2004,1.290,62.000
20.07.2004,0.800,45.000
11.08.2004,0.552,40.000
02.09.2004,0.531,96.000
24.09.2004,0.372,62.000
16.10.2004,0.369,41.000
07.11.2004,0.552,42.000
29.11.2004,0.422,48.000
20.12.2004,0.400,58.000
05.01.2005,0.544,50.000
20.02.2005,1.029,60.000
13.03.2005,0.851,44.000
03.04.2005,1.125,50.000
25.04.2005,2.443,36.000
17.05.2005,1.392,25.000
08.06.2005,1.144,565.000
30.06.2005,0.820,1637.000
22.07.2005,0.730,278.000
13.08.2005,0.856,191.000
04.09.2005,2.654,70.000
26.09.2005,1.225,96.000
18.10.2005,1.118,64.000
09.11.2005,0.833,88.000
01.12.2005,0.568,81.000
20.12.2005,0.727,59.000
04.01.2006,0.940,73.000
26.01.2006,0.940,53.000
17.02.2006,0.840,79.000
11.03.2006,2.410,66.000
02.04.2006,2.650,49.000
24.04.2006,3.480,69.000
16.05.2006,2.140,64.000
07.06.2006,2.230,2250.000
29.06.2006,1.020,150.000
21.07.2006,0.710,139.000
03.09.2006,1.350,64.000
25.09.2006,1.380,47.000
17.10.2006,1.370,233.000
08.11.2006,0.720,71.000
30.11.2006,0.560,51.000
19.12.2006,0.950,54.000
13.01.2007,1.010,45.000
04.02.2007,0.680,47.000
26.02.2007,1.160,45.000
20.03.2007,1.610,58.000
11.04.2007,1.220,44.000
02.05.2007,0.610,45.000
24.05.2007,1.010,257.000
16.06.2007,1.850,35.000
08.07.2007,2.090,45.000
21.08.2007,3.120,49.000
12.09.2007,2.190,92.000
04.10.2007,1.200,65.000
26.10.2007,0.680,67.000
17.11.2007,0.770,134.000
09.12.2007,1.610,36.000
03.01.2008,1.201,32.000
25.01.2008,1.299,39.000
18.02.2008,1.006,35.000
09.03.2008,0.780,49.000
31.03.2008,1.314,39.000
22.04.2008,1.785,47.000
14.05.2008,1.515,39.000
05.06.2008,0.913,137.000
27.06.2008,0.824,48.000
19.07.2008,1.101,131.000
10.08.2008,0.647,61.000
01.09.2008,1.004,76.000
23.09.2008,1.991,62.000
15.10.2008,0.935,38.000
06.11.2008,1.453,38.000
28.11.2008,1.177,37.000
20.12.2008,1.136,48.000
26.01.2009,1.471,35.000
17.02.2009,1.225,30.000
11.03.2009,2.392,31.000
02.04.2009,2.113,30.000
24.04.2009,1.006,33.000
16.05.2009,0.645,21.000
07.06.2009,0.486,51.000
29.06.2009,1.016,25.000
21.07.2009,1.691,103.000
12.08.2009,1.858,33.000
03.09.2009,0.906,41.000
25.09.2009,0.489,28.000
17.10.2009,0.426,31.000
08.11.2009,0.400,31.000
30.11.2009,0.868,28.000
21.12.2009,1.863,30.000
09.01.2010,2.266,33.000
31.01.2010,1.313,24.000
22.02.2010,1.322,25.000
16.03.2010,1.002,24.000
07.04.2010,0.829,31.000
29.04.2010,0.566,23.000
21.05.2010,1.497,33.000
12.06.2010,1.209,78.000
04.07.2010,1.738,30.000
26.07.2010,1.017,17.000
17.08.2010,1.809,39.000
08.09.2010,1.444,29.000
30.09.2010,1.350,29.000
22.10.2010,0.984,30.000
13.11.2010,1.027,280.000
05.12.2010,1.007,23.000
27.12.2010,1.884,18.000
16.01.2011,2.135,19.000
07.02.2011,1.211,23.000
01.03.2011,1.089,29.000
23.03.2011,0.823,36.000
14.04.2011,0.649,32.000
06.05.2011,0.462,22.000
28.05.2011,0.403,17.000
19.06.2011,0.364,20.000
11.07.2011,0.783,24.000
02.08.2011,1.423,22.000
24.08.2011,0.951,21.000
15.09.2011,1.039,22.000
07.10.2011,0.730,29.000
29.10.2011,0.773,37.000
20.11.2011,0.510,33.000
12.12.2011,0.595,23.000
03.01.2012,2.504,25.000
25.01.2012,2.492,24.000
16.02.2012,1.466,25.000
09.03.2012,1.106,22.000
31.03.2012,0.824,30.000
22.04.2012,1.333,30.000
14.05.2012,1.013,19.000
05.06.2012,0.764,26.000
27.06.2012,1.351,25.000
19.07.2012,1.254,29.000
10.08.2012,0.789,17.000
01.09.2012,1.229,17.000
23.09.2012,1.457,35.000
15.10.2012,2.458,40.000
06.11.2012,2.435,29.000
28.11.2012,1.908,29.000
20.12.2012,3.713,25.000
09.01.2013,2.733,28.000
31.01.2013,2.051,27.000
22.02.2013,2.002,26.000
16.03.2013,1.219,32.000
07.04.2013,1.541,26.000
29.04.2013,2.188,37.000
21.05.2013,1.404,28.000
12.06.2013,2.503,27.000
04.07.2013,1.569,52.000
26.07.2013,0.785,38.000
17.08.2013,0.531,25.000
08.09.2013,0.330,30.000
30.09.2013,0.382,21.000
22.10.2013,0.495,27.000
13.11.2013,1.835,27.000
05.12.2013,1.492,25.000
27.12.2013,1.164,23.000
08.01.2014,1.369,22.000
30.01.2014,1.302,24.000
21.02.2014,1.497,22.000
15.03.2014,1.071,20.000
06.04.2014,0.709,25.000
28.04.2014,0.705,21.000
20.05.2014,1.043,15.000
11.06.2014,0.706,13.000
03.07.2014,0.527,12.000
25.07.2014,2.373,20.000
16.08.2014,2.726,33.000
07.09.2014,1.682,28.000
29.09.2014,1.005,27.000
21.10.2014,1.071,24.000
12.11.2014,1.401,26.000
04.12.2014,1.354,25.000
26.12.2014,0.908,20.000
